Position,AAChange,Consensus %,% with Stop,# Sequence
5,G=>R,99.2,87,39
10,G=>R,99.8,90,69
16,G=>E,99.8,62,13
16,G=>R,99.8,83,35
19,M=>I,99.8,93,95
36,G=>R,100.0,100,5
36,G=>S,100.0,93,44
60,W=>*,99.9,100,103
61,G=>S,99.1,83,6
68,R=>K,99.9,92,25
73,E=>K,99.7,69,32
83,G=>E,99.2,71,7
83,G=>R,99.2,86,58
85,W=>*,99.7,100,100
86,G=>R,99.9,100,1
86,G=>S,99.9,93,15
89,G=>E,99.2,65,20
89,G=>R,99.2,91,70
99,W=>*,99.7,100,102
103,W=>*,99.8,100,93
112,W=>*,99.7,100,107
117,W=>*,99.8,100,99
120,W=>*,99.8,100,117
146,E=>K,99.6,54,41
155,W=>*,99.9,100,85
159,W=>*,99.6,100,99
161,W=>*,99.8,100,87
167,W=>*,99.8,100,41
169,W=>*,99.2,100,66
179,G=>E,98.8,57,7
179,G=>R,98.8,96,54
183,G=>R,99.4,69,16
183,G=>S,99.4,83,60
200,G=>E,99.9,60,15
200,G=>R,99.9,90,69
227,G=>E,99.9,79,19
227,G=>R,99.9,90,48
240,G=>E,99.4,75,12
240,G=>R,99.4,82,72
246,W=>*,99.3,100,110
248,D=>N,99.8,82,11
269,R=>Q,98.7,100,1
279,W=>*,97.7,100,110
285,W=>*,29.0,100,23
286,W=>*,48.5,100,51
292,W=>*,99.1,100,108
339,G=>S,99.5,65,34
341,E=>K,99.2,55,53
