Gene,AAPosition,NumAAChanges,NumStopCodons,NumInsertions,NumDeletions
gag,1,34,0,0,5
gag,2,11,0,0,0
gag,3,21,0,0,0
gag,4,92,4,0,0
gag,5,26,0,0,0
gag,6,13,0,0,0
gag,7,2087,0,0,0
gag,8,191,1,0,0
gag,9,2305,3,0,0
gag,10,100,0,0,0
gag,11,1021,0,0,0
gag,12,4286,1,0,0
gag,13,12,4,0,0
gag,14,61,0,0,0
gag,15,3995,2,0,0
gag,16,48,2,0,0
gag,17,25,0,0,0
gag,18,1039,0,0,0
gag,19,27,0,0,0
gag,20,449,0,0,0
gag,21,11,2,0,0
gag,22,45,0,0,0
gag,23,18,0,0,0
gag,24,33,0,0,0
gag,25,41,1,0,0
gag,26,581,0,0,0
gag,27,15,0,0,0
gag,28,2673,6,0,0
gag,29,10,4,0,0
gag,30,4147,4,0,0
gag,31,1169,0,0,0
gag,32,16,1,0,0
gag,33,9,0,0,0
gag,34,3166,0,0,0
gag,35,308,0,0,0
gag,36,8,2,0,0
gag,37,14,0,0,0
gag,38,24,0,0,0
gag,39,64,0,0,0
gag,40,13,0,0,0
gag,41,59,0,0,0
gag,42,241,0,0,0
gag,43,212,0,0,0
gag,44,73,1,0,0
gag,45,71,0,0,0
gag,46,3768,0,0,0
gag,47,118,0,0,0
gag,48,106,0,0,0
gag,49,615,0,0,0
gag,50,23,0,0,0
gag,51,55,1,0,0
gag,52,41,0,0,0
gag,53,275,0,0,0
gag,54,2353,2,0,0
gag,55,829,1,0,0
gag,56,2,0,0,0
gag,57,18,0,0,0
gag,58,3608,2,0,0
gag,59,217,0,0,0
gag,60,321,0,0,0
gag,61,3435,0,0,0
gag,62,4100,3,0,0
gag,63,56,2,0,0
gag,64,200,1,0,0
gag,65,573,0,0,0
gag,66,823,0,0,0
gag,67,3887,0,0,0
gag,68,382,0,0,0
gag,69,1795,3,0,0
gag,70,34,0,0,0
gag,71,30,0,0,0
gag,72,2498,1,0,0
gag,73,104,1,0,0
gag,74,99,1,0,0
gag,75,656,0,0,0
gag,76,2881,2,0,0
gag,77,5,0,0,0
gag,78,52,0,0,0
gag,79,2915,0,0,0
gag,80,14,0,0,0
gag,81,515,0,0,0
gag,82,1083,0,0,1
gag,83,415,0,0,0
gag,84,1412,0,0,0
gag,85,63,0,0,0
gag,86,874,1,0,0
gag,87,79,1,0,0
gag,88,36,0,0,0
gag,89,52,0,0,0
gag,90,2459,2,0,0
gag,91,2928,0,0,0
gag,92,228,0,0,0
gag,93,2414,0,0,0
gag,94,1101,0,0,0
gag,95,2517,0,0,0
gag,96,42,0,0,0
gag,97,14,0,0,0
gag,98,108,0,0,0
gag,99,29,0,0,0
gag,100,8,0,0,0
gag,101,81,0,0,0
gag,102,4606,0,0,0
gag,103,383,1,0,0
gag,104,926,0,0,0
gag,105,111,0,1,0
gag,106,145,0,0,0
gag,107,1277,0,0,0
gag,108,150,0,0,30
gag,109,946,0,0,15
gag,110,405,1,0,3
gag,111,1313,0,0,15
gag,112,2933,2,31,88
gag,113,3546,1,2,20
gag,114,676,0,0,2
gag,115,3315,0,8,0
gag,116,450,1,0,262
gag,117,431,2,6,161
gag,118,783,0,0,33
gag,119,2219,0,990,2
gag,120,435,0,4,2
gag,121,1981,0,0,0
gag,122,2692,0,0,2
gag,123,1527,0,4,1231
gag,124,3457,0,0,2333
gag,125,3156,0,0,2181
gag,126,2629,0,18,2133
gag,127,3512,2,12,221
gag,128,558,0,0,123
gag,129,16,0,0,0
gag,130,271,0,0,1
gag,131,5,0,0,0
gag,132,169,0,0,0
gag,133,5,0,0,0
gag,134,93,2,0,0
gag,135,62,0,0,0
gag,136,44,0,0,0
gag,137,23,0,0,0
gag,138,1981,0,0,0
gag,139,15,0,0,0
gag,140,1,0,0,0
gag,141,36,0,0,0
gag,142,115,0,0,0
gag,143,436,0,0,0
gag,144,109,0,0,0
gag,145,56,0,0,0
gag,146,2705,0,0,0
gag,147,2402,0,0,0
gag,148,133,0,0,0
gag,149,45,0,0,0
gag,150,27,1,0,0
gag,151,12,0,0,0
gag,152,3,0,0,0
gag,153,14,0,0,0
gag,154,8,0,0,0
gag,155,6,2,0,0
gag,156,4,0,0,0
gag,157,6,0,0,0
gag,158,42,0,0,0
gag,159,2791,0,0,0
gag,160,24,0,0,0
gag,161,63,1,0,0
gag,162,58,0,0,0
gag,163,1021,0,0,0
gag,164,5,0,0,0
gag,165,890,0,0,0
gag,166,7,0,0,0
gag,167,28,1,0,0
gag,168,250,0,0,0
gag,169,22,0,0,0
gag,170,9,0,0,0
gag,171,7,0,0,0
gag,172,7,0,0,0
gag,173,2580,0,0,0
gag,174,6,0,0,0
gag,175,11,1,0,0
gag,176,191,0,0,0
gag,177,98,0,0,0
gag,178,5,0,0,0
gag,179,38,0,0,0
gag,180,40,0,0,0
gag,181,11,0,0,0
gag,182,369,7,0,0
gag,183,6,0,0,0
gag,184,33,0,0,0
gag,185,13,0,0,0
gag,186,1291,0,0,0
gag,187,16,0,0,0
gag,188,24,0,0,0
gag,189,9,0,0,0
gag,190,1212,0,0,0
gag,191,114,0,0,0
gag,192,2,0,0,0
gag,193,13,0,0,0
gag,194,7,0,0,0
gag,195,6,1,0,0
gag,196,20,0,0,0
gag,197,6,0,0,0
gag,198,7,0,0,0
gag,199,11,0,0,0
gag,200,300,0,0,0
gag,201,5,1,0,0
gag,202,7,0,0,0
gag,203,2827,0,0,0
gag,204,60,0,0,0
gag,205,6,0,0,0
gag,206,6,0,0,0
gag,207,226,0,0,0
gag,208,9,0,0,0
gag,209,10,0,0,0
gag,210,70,0,0,0
gag,211,392,2,1,0
gag,212,7,3,0,0
gag,213,7,0,0,0
gag,214,8,0,0,0
gag,215,1524,0,0,0
gag,216,5,0,0,0
gag,217,3,0,0,0
gag,218,566,0,0,0
gag,219,1321,0,0,0
gag,220,15,0,0,0
gag,221,1,0,0,0
gag,222,8,0,0,0
gag,223,2312,0,0,0
gag,224,1497,0,0,0
gag,225,69,0,0,0
gag,226,50,0,0,0
gag,227,21,0,0,0
gag,228,1270,0,0,0
gag,229,7,1,0,0
gag,230,301,0,0,0
gag,231,3,0,0,0
gag,232,28,0,0,0
gag,233,4,0,0,0
gag,234,22,0,0,0
gag,235,4,0,0,0
gag,236,6,0,0,0
gag,237,14,0,0,0
gag,238,5,1,0,1
gag,239,92,0,0,0
gag,240,16,0,0,0
gag,241,5,0,0,0
gag,242,798,0,0,0
gag,243,347,0,0,0
gag,244,76,0,0,1
gag,245,31,0,0,0
gag,246,3,0,0,0
gag,247,322,0,0,0
gag,248,3063,0,0,0
gag,249,8,2,0,0
gag,250,142,0,0,0
gag,251,6,0,0,0
gag,252,3495,0,0,0
gag,253,65,0,0,0
gag,254,10,0,0,2
gag,255,225,0,0,0
gag,256,1274,0,0,0
gag,257,16,0,0,0
gag,258,8,0,0,0
gag,259,5,0,0,0
gag,260,2623,0,0,0
gag,261,35,0,0,0
gag,262,7,0,0,0
gag,263,50,0,0,0
gag,264,126,0,0,0
gag,265,3,0,0,0
gag,266,9,0,0,0
gag,267,181,0,0,0
gag,268,364,0,0,0
gag,269,6,1,0,0
gag,270,4,1,0,0
gag,271,27,0,0,0
gag,272,5,0,0,0
gag,273,23,0,0,0
gag,274,4,0,0,0
gag,275,27,1,0,0
gag,276,7,0,0,0
gag,277,7,2,0,0
gag,278,48,0,0,0
gag,279,2,0,0,0
gag,280,3821,0,0,0
gag,281,179,0,0,0
gag,282,4,0,0,0
gag,283,2,0,0,0
gag,284,22,0,0,0
gag,285,32,1,0,0
gag,286,2563,0,0,0
gag,287,3,0,0,0
gag,288,3,0,0,0
gag,289,0,0,0,0
gag,290,0,0,0,0
gag,291,5,1,0,0
gag,292,85,0,0,0
gag,293,3,0,0,0
gag,294,8,1,0,0
gag,295,23,0,0,0
gag,296,3,0,0,0
gag,297,6,0,0,0
gag,298,13,0,0,0
gag,299,3,0,0,0
gag,300,7,0,0,0
gag,301,2753,0,0,0
gag,302,127,0,0,0
gag,303,561,0,0,0
gag,304,9,0,0,0
gag,305,4,0,0,0
gag,306,10,0,0,0
gag,307,11,1,0,0
gag,308,3,1,0,0
gag,309,247,0,0,0
gag,310,3332,0,0,0
gag,311,28,2,0,0
gag,312,2416,0,0,0
gag,313,8,0,0,0
gag,314,6,0,0,0
gag,315,501,0,0,0
gag,316,6,3,0,0
gag,317,6,0,0,0
gag,318,5,0,0,0
gag,319,2081,0,0,0
gag,320,31,0,0,0
gag,321,4,0,0,0
gag,322,28,0,0,0
gag,323,273,0,0,0
gag,324,2,0,0,0
gag,325,8,0,0,0
gag,326,284,0,0,0
gag,327,9,0,0,0
gag,328,3,0,0,0
gag,329,10,0,0,0
gag,330,5,1,0,0
gag,331,120,0,0,0
gag,332,1255,0,0,0
gag,333,18,0,0,0
gag,334,4,0,0,0
gag,335,2332,0,0,0
gag,336,317,0,0,0
gag,337,22,0,0,1
gag,338,5,1,0,0
gag,339,1307,3,0,0
gag,340,3614,0,0,1
gag,341,33,0,0,0
gag,342,1108,0,0,0
gag,343,250,0,0,0
gag,344,10,0,0,0
gag,345,36,0,0,0
gag,346,13,0,0,0
gag,347,13,0,0,0
gag,348,88,0,0,0
gag,349,13,0,0,0
gag,350,10,0,0,0
gag,351,8,0,0,1
gag,352,2,0,0,0
gag,353,5,0,0,0
gag,354,5,1,0,0
gag,355,2,0,0,0
gag,356,5,0,0,0
gag,357,2718,0,0,0
gag,358,8,0,0,0
gag,359,11,0,0,0
gag,360,8,0,0,0
gag,361,53,0,0,0
gag,362,336,0,0,0
gag,363,6,0,0,0
gag,364,14,0,0,0
gag,365,7,0,0,0
gag,366,4,0,0,0
gag,367,8,0,0,0
gag,368,132,0,0,0
gag,369,442,0,0,0
gag,370,3124,0,2,0
gag,371,3496,0,1,210
gag,372,2581,1,0,1
gag,373,4139,2,196,0
gag,374,4146,0,0,3282
gag,375,4242,0,2,594
gag,376,937,0,0,0
gag,377,530,0,0,0
gag,378,251,0,0,0
gag,379,9,0,0,0
gag,380,1369,0,1,0
gag,381,2026,0,0,0
gag,382,208,0,0,0
gag,383,201,0,0,1
gag,384,3459,2,4,2
gag,385,3839,1,1,3
gag,386,2686,1,0,1
gag,387,2578,0,0,0
gag,388,3531,0,2,1184
gag,389,4156,0,0,3
gag,390,2251,0,0,0
gag,391,16,1,0,0
gag,392,14,2,0,0
gag,393,22,0,0,0
gag,394,10,0,0,0
gag,395,17,0,0,0
gag,396,0,0,0,0
gag,397,398,0,0,0
gag,398,434,0,0,0
gag,399,6,0,0,0
gag,400,12,0,0,0
gag,401,1894,0,0,0
gag,402,14,0,0,0
gag,403,3474,2,0,0
gag,404,76,0,0,0
gag,405,11,0,0,0
gag,406,332,0,0,0
gag,407,15,0,0,0
gag,408,11,0,0,0
gag,409,38,1,0,0
gag,410,96,0,0,0
gag,411,513,0,0,1
gag,412,7,0,0,0
gag,413,12,1,0,0
gag,414,23,7,0,0
gag,415,47,0,0,0
gag,416,15,0,0,0
gag,417,12,1,0,0
gag,418,862,1,0,0
gag,419,45,1,0,0
gag,420,7,1,0,1
gag,421,22,0,0,0
gag,422,41,2,0,0
gag,423,66,0,0,0
gag,424,24,0,0,0
gag,425,235,0,0,0
gag,426,12,0,0,1
gag,427,586,0,24,12
gag,428,127,0,0,0
gag,429,120,0,0,0
gag,430,20,1,0,0
gag,431,55,0,0,0
gag,432,18,0,0,0
gag,433,6,0,0,0
gag,434,3,0,0,0
gag,435,10,0,0,0
gag,436,551,0,0,0
gag,437,557,0,0,0
gag,438,25,1,0,0
gag,439,89,0,0,0
gag,440,134,0,0,0
gag,441,1944,1,0,38
gag,442,177,0,0,0
gag,443,35,0,0,0
gag,444,25,0,0,0
gag,445,2,0,0,0
gag,446,8,0,0,0
gag,447,18,0,0,0
gag,448,4,0,0,0
gag,449,1420,0,0,1
gag,450,13,0,0,0
gag,451,1599,0,0,0
gag,452,53,0,10,0
gag,453,865,0,0,0
gag,454,89,0,0,0
gag,455,9,0,0,0
gag,456,655,0,0,0
gag,457,35,0,0,0
gag,458,13,0,9,0
gag,459,26,1,0,0
gag,460,3730,1,1,0
gag,461,30,0,0,0
gag,462,1141,0,1,21
gag,463,976,0,0,19
gag,464,1978,0,0,38
gag,465,1275,0,2,40
gag,466,2264,0,0,2043
gag,467,389,0,1,26
gag,468,433,0,0,4
gag,469,1622,0,0,45
gag,470,3950,0,9,3450
gag,471,1313,0,0,297
gag,472,1363,0,0,183
gag,473,3511,0,2,164
gag,474,3132,0,1,64
gag,475,516,0,2,90
gag,476,345,0,0,105
gag,477,413,0,0,61
gag,478,2959,4,79,1
gag,479,4044,0,5,172
gag,480,651,0,1,127
gag,481,2671,0,0,28
gag,482,885,1,0,0
gag,483,3588,0,792,2146
gag,484,3328,0,9,1920
gag,485,223,0,0,2
gag,486,765,0,0,0
gag,487,3790,0,0,1
gag,488,205,0,0,1
gag,489,5,0,0,0
gag,490,4144,1,0,0
gag,491,14,0,0,0
gag,492,8,0,0,0
gag,493,7,0,0,0
gag,494,4,0,0,0
gag,495,1865,0,0,0
gag,496,22,0,0,0
gag,497,257,0,0,0
gag,498,3753,516,0,0
gag,499,367,6,0,0
gag,500,244,65,0,0
