PubMedID,PubYear,Title,Authors,NumPatients
16701907,2006,"Large-scale amplification, cloning and sequencing of near full-length HIV-1 subtype C genomes","Rousseau,C.M., Birditt,B.A., McKay,A.R., Stoddard,J.N., Lee,T.C., McLaughlin,S., Moore,S.W., Shindo,N., Learn,G.H., Korber,B.T., Brander,C., Goulder,P.J., Kiepiela,P., Walker,B.D. and Mullins,J.I.",252
20231689,2010,Adaptive interactions between HLA and HIV-1: highly divergent selection imposed by HLA class I molecules with common supertype motifs,"John,M., Heckerman,D., James,I., Park,L.P., Carlson,J.M., Chopra,A., Gaudieri,S., Nolan,D., Haas,D.W., Riddler,S.A., Haubrich,R. and Mallal,S.",235
20949103,2010,Genetic signatures in the envelope glycoproteins of HIV-1 that associate with broadly neutralizing antibodies,"Gnanakaran,S., Daniels,M.G., Bhattacharya,T., Lapedes,A.S., Sethi,A., Li,M., Tang,H., Greene,K., Gao,H., Haynes,B.F., Cohen,M.S., Shaw,G.M., Seaman,M.S., Kumar,A., Gao,F., Montefiori,D.C. and Korber,B.",150
22960785,2012,Increased HIV-1 vaccine efficacy against viruses with genetic signatures in Env V2,"Rolland,M., Edlefsen,P.T., Larsen,B.B., Tovanabutra,S., Sanders-Buell,E., Hertz,T., deCamp,A.C., Carrico,C., Menis,S., Magaret,C.A., Ahmed,H., Juraska,M., Chen,L., Konopa,P., Nariya,S., Stoddard,J.N., Wong,K., Zhao,H., Deng,W., Maust,B.S., Bose,M., Howell,S., Bates,A., Lazzaro,M., O'Sullivan,A., Lei,E., Bradfield,A., Ibitamuno,G., Assawadarachai,V., O'Connell,R.J., deSouza,M.S., Nitayaphan,S., Rerks-Ngarm,S., Robb,M.L., McLellan,J.S., Georgiev,I., Kwong,P.D., Carlson,J.M., Michael,N.L., Schief,W.R., Gilbert,P.B., Mullins,J.I. and Kim,J.H.",115
24583617,2014,"Epidemiology of HIV-1 subtypes among men who have sex with men in Cape Town, South Africa","Rademeyer,C., Middelkoop,K., Brown,B., Cashmore,T.J., Marais,J., Scheibe,A., Bandawe,G., Myer,L., Williamson,C. and Bekker,L.-G.",115
27841669,2016,"HIV-1 Genetic Diversity Among Incident Infections in Mbeya, Tanzania","Billings,E., Sanders-Buell,E., Bose,M., Kijak,G.H., Bradfield,A., Crossler,J., Arroyo,M.A., Maboko,L., Hoffmann,O., Geis,S., Birx,D.L., Kim,J.H., Michael,N.L., Robb,M.L., Hoelscher,M. and Tovanabutra,S.",95
21453134,2011,Molecular Characterization of HIV Type 1 Strains from Newly Diagnosed Patients in Cyprus (2007-2009) Recovers Multiple Clades Including Unique Recombinant Strains and Lack of Transmitted Drug Resistance,"Kousiappa,I., Achilleos,C., Hezka,J., Lazarou,Y., Othonos,K., Demetriades,I. and Kostrikis,L.G.",72
23807275,2013,The rapidly expanding CRF01_AE epidemic in China is driven by multiple lineages of HIV-1 viruses introduced in the 1990s,"Feng,Y., He,X., Hsi,J.H., Li,F., Li,X., Wang,Q., Ruan,Y., Xing,H., Lam,T.T., Pybus,O.G., Takebe,Y. and Shao,Y.",69
27163788,2016,Differences in the Selection Bottleneck between Modes of Sexual Transmission Influence the Genetic Composition of the HIV-1 Founder Virus,"Tully,D.C., Ogilvie,C.B., Batorsky,R.E., Bean,D.J., Power,K.A., Ghebremichael,M., Bedard,H.E., Gladden,A.D., Seese,A.M., Amero,M.A., Lane,K., McGrath,G., Bazner,S.B., Tinsley,J., Lennon,N.J., Henn,M.R., Brumme,Z.L., Norris,P.J., Rosenberg,E.S., Mayer,K.H., Jessen,H., Kosakovsky Pond,S.L., Walker,B.D., Altfeld,M., Carlson,J.M. and Allen,T.M.",68
21358627,2011,Genetic impact of vaccination on breakthrough HIV-1 sequences from the STEP trial,"Rolland,M., Tovanabutra,S., deCamp,A.C., Frahm,N., Gilbert,P.B., Sanders-Buell,E., Heath,L., Magaret,C.A., Bose,M., Bradfield,A., O'Sullivan,A., Crossler,J., Jones,T., Nau,M., Wong,K., Zhao,H., Raugi,D.N., Sorensen,S., Stoddard,J.N., Maust,B.S., Deng,W., Hural,J., Dubey,S., Michael,N.L., Shiver,J., Corey,L., Li,F., Self,S.G., Kim,J., Buchbinder,S., Casimiro,D.R., Robertson,M.N., Duerr,A., McElrath,M.J., McCutchan,F.E. and Mullins,J.I.",66
24447533,2014,Characterization of near full-length genome sequences for standard panels of HIV-1 isolates established at the External Quality Assurance Program Oversight Laboratory (EQAPOL),"Hora,B., Chen,Y., Denny,T.N., Busch,M., Tadokoro,K. and Gao,F.",64
21980282,2011,Recurrent Signature Patterns in HIV-1 B Clade Envelope Glycoproteins Associated with either Early or Chronic Infections,"Gnanakaran,S., Bhattacharya,T., Daniels,M., Keele,B.F., Hraber,P.T., Lapedes,A.S., Shen,T., Gaschen,B., Krishnamoorthy,M., Li,H., Decker,J.M., Salazar-Gonzalez,J.F., Wang,S., Jiang,C., Gao,F., Swanstrom,R., Anderson,J.A., Ping,L.H., Cohen,M.S., Markowitz,M., Goepfert,P.A., Saag,M.S., Eron,J.J., Hicks,C.B., Blattner,W.A., Tomaras,G.D., Asmal,M., Letvin,N.L., Gilbert,P.B., Decamp,A.C., Magaret,C.A., Schief,W.R., Ban,Y.E., Zhang,M., Soderberg,K.A., Sodroski,J.G., Haynes,B.F., Shaw,G.M., Hahn,B.H. and Korber,B.",59
23616655,2013,Comparison of viral Env proteins from acute and chronic infections with subtype C human immunodeficiency virus type 1 identifies differences in glycosylation and CCR5 utilization and suggests a new strategy for immunogen design,"Ping,L.H., Joseph,S.B., Anderson,J.A., Abrahams,M.R., Salazar-Gonzalez,J.F., Kincer,L.P., Treurnicht,F.K., Arney,L., Ojeda,S., Zhang,M., Keys,J., Potter,E.L., Chu,H., Moore,P., Salazar,M.G., Iyer,S., Jabara,C., Kirchherr,J., Mapanje,C., Ngandu,N., Seoighe,C., Hoffman,I., Gao,F., Tang,Y., Labranche,C., Lee,B., Saville,A., Vermeulen,M., Fiscus,S., Morris,L., Karim,S.A., Haynes,B.F., Shaw,G.M., Korber,B.T., Hahn,B.H., Cohen,M.S., Montefiori,D., Williamson,C. and Swanstrom,R.",51
19193811,2009,Quantitating the multiplicity of infection with human immunodeficiency virus type 1 subtype C reveals a non-poisson distribution of transmitted variants,"Abrahams,M.R., Anderson,J.A., Giorgi,E.E., Seoighe,C., Mlisana,K., Ping,L.H., Athreya,G.S., Treurnicht,F.K., Keele,B.F., Wood,N., Salazar-Gonzalez,J.F., Bhattacharya,T., Chu,H., Hoffman,I., Galvin,S., Mapanje,C., Kazembe,P., Thebus,R., Fiscus,S., Hide,W., Cohen,M.S., Karim,S.A., Haynes,B.F., Shaw,G.M., Hahn,B.H., Korber,B.T., Swanstrom,R. and Williamson,C.",49
26041893,2015,Long-Range HIV Genotyping Using Viral RNA and Proviral DNA for Analysis of HIV Drug Resistance and HIV Clustering,"Novitsky,V., Zahralban-Steele,M., McLane,M.F., Moyo,S., van Widenfelt,E., Gaseitsiwe,S., Makhema,J. and Essex,M.",48
28068781,2017,Complex phylogeny of HIV-1 among drug users in Kenya,"Gounder,K., Ongeri,M., Padayachi,N., Zulu,T.M., de Oliveira,T., Wylie,J. and Ndung'u,T.",47
15186527,2004,Development and application of a high-throughput HIV type 1 genotyping assay to identify CRF02_AG in West/West Central Africa,"Kijak,G.H., Sanders-Buell,E., Wolfe,N.D., Mpoudi-Ngole,E., Kim,B., Brown,B., Robb,M.L., Birx,D.L., Burke,D.S., Carr,J.K. and McCutchan,F.E.",45
23714744,2013,Prevalence of HIV-1 dual infection in long-term nonprogressor-elite controllers,"Pernas,M., Casado,C., Sandonis,V., Arcones,C., Rodriguez,C., Ruiz-Mateos,E., Ramirez de Arellano,E., Rallon,N., Del Val,M., Grau,E., Lopez-Vazquez,M., Leal,M., Del Romero,J. and Lopez Galindez,C.",45
12487816,2002,"Among 46 near full length HIV type 1 genome sequences from Rakai District, Uganda, subtype D and AD recombinants predominate","Harris,M.E., Serwadda,D., Sewankambo,N., Kim,B., Kigozi,G., Kiwanuka,N., Phillips,J.B., Wabwire,F., Meehen,M., Lutalo,T., Lane,J.R., Merling,R., Gray,R., Wawer,M., Birx,D.L., Robb,M.L. and McCutchan,F.E.",43
15592417,2004,Dominant influence of HLA-B in mediating the potential co-evolution of HIV and HLA,"Kiepiela,P., Leslie,A.J., Honeyborne,I., Ramduth,D., Thobakgale,C., Chetty,S., Rathnavalu,P., Moore,C., Pfafferott,K.J., Hilton,L., Zimbwa,P., Moore,S., Allen,T., Brander,C., Addo,M.M., Altfeld,M., James,I., Mallal,S., Bunce,M., Barber,L.D., Szinger,J., Day,C., Klenerman,P., Mullins,J., Korber,B., Coovadia,H.M., Walker,B.D. and Goulder,P.J.",43
22933290,2012,"Reconstituting the epidemic history of CRF01_AE among MSM in Liaoning, northeastern China: Implication in expanding MSM epidemic in China","An,M., Han,X., Xu,J., Chu,Z., Jia,M., Wu,H., Lu,L., Takebe,Y. and Shang,H.",43
23300446,2012,Central Nervous System Compartmentalization of HIV-1 Subtype C Variants Early and Late in Infection in Young Children,"Sturdevant,C.B., Dow,A., Jabara,C.B., Joseph,S.B., Schnell,G., Takamune,N., Mallewa,M., Heyderman,R.S., Van Rie,A. and Swanstrom,R.",43
25734126,2014,Low Multiplicity of HIV-1 Infection and No Vaccine Enhancement in VAX003 Injection Drug Users,"Sterrett,S., Learn,G.H., Edlefsen,P.T., Haynes,B.F., Hahn,B.H., Shaw,G.M. and Bar,K.J.",43
11991972,2002,Human immunodeficiency virus type 1 subtype C molecular phylogeny: consensus sequence for an AIDS vaccine design?,"Novitsky,V., Smith,U.R., Gilbert,P., McLane,M.F., Chigwedere,P., Williamson,C., Ndung'u,T., Klein,I., Chang,S.-Y., Peter,T., Thior,I., Foley,B.T., Gaolekwe,S., Rybak,N., Gaseitsiwe,S., Vannberg,F., Marlink,R., Lee,T.-H. and Essex,M.",42
27434311,2016,Features of Recently Transmitted HIV-1 Clade C Viruses that Impact Antibody Recognition: Implications for Active and Passive Immunization,"Rademeyer,C., Korber,B., Seaman,M.S., Giorgi,E.E., Thebus,R., Robles,A., Sheward,D.J., Wagh,K., Garrity,J., Carey,B.R., Gao,H., Greene,K.M., Tang,H., Bandawe,G.P., Marais,J.C., Diphoko,T.E., Hraber,P., Tumba,N., Moore,P.L., Gray,G.E., Kublin,J., McElrath,M.J., Vermeulen,M., Middelkoop,K., Bekker,L.G., Hoelscher,M., Maboko,L., Makhema,J., Robb,M.L., Abdool Karim,S., Abdool Karim,Q., Kim,J.H., Hahn,B.H., Gao,F., Swanstrom,R., Morris,L., Montefiori,D.C. and Williamson,C.",42
23853594,2013,Evidence for a Continuous Drift of the HIV-1 Species towards Higher Resistance to Neutralizing Antibodies over the Course of the Epidemic,"Bouvin-Pley,M., Morgand,M., Moreau,A., Jestin,P., Simonnet,C., Tran,L., Goujard,C., Meyer,L., Barin,F. and Braibant,M.",40
27512845,2016,Significant contribution of subtype G to HIV-1 genetic complexity in Nigeria identified by a newly developed subtyping assay specific for subtype G and CRF02_AG,"Heipertz,R.A. Jr., Ayemoba,O., Sanders-Buell,E., Poltavee,K., Pham,P., Kijak,G.H., Lei,E., Bose,M., Howell,S., O'Sullivan,A.M., Bates,A., Cervenka,T., Kuroiwa,J., Akintunde,A., Ibezim,O., Alabi,A., Okoye,O., Manak,M., Malia,J., Peel,S., Maisaka,M., Singer,D., O'Connell,R.J., Robb,M.L., Kim,J.H., Michael,N.L., Njoku,O. and Tovanabutra,S.",40
23972100,2013,"Molecular Epidemiology of Early and Acute HIV Type 1 Infections in the United States Navy and Marine Corps, 2005-2010","Heipertz,R.A. Jr., Sanders-Buell,E., Kijak,G., Howell,S., Lazzaro,M., Jagodzinski,L.L., Eggleston,J., Peel,S., Malia,J., Armstrong,A., Michael,N.L., Kim,J.H., O'Connell,R.J., Scott,P.T., Brett-Major,D.M. and Tovanabutra,S.",39
21036380,2011,Identification of amino acid substitutions associated with neutralization phenotype in the human immunodeficiency virus type-1 subtype C gp120,"Kirchherr,J.L., Hamilton,J., Lu,X., Gnanakaran,S., Muldoon,M., Daniels,M., Kasongo,W., Chalwe,V., Mulenga,C., Mwananyanda,L., Musonda,R.M., Yuan,X., Montefiori,D.C., Korber,B.T., Haynes,B.F. and Gao,F.",37
17632196,2007,Genetic characteristics of HIV-1 subtype C envelopes inducing cross-neutralizing antibodies,"Rademeyer,C., Moore,P. and Williamson,C.",36
12218394,2002,Forty-one near full-length HIV-1 sequences from Kenya reveal an epidemic of subtype A and A-containing recombinants,"Dowling,W.E., Kim,B., Mason,C.J., Wasunna,K.M., Alam,U., Elson,L., Birx,D.L., Robb,M.L., McCutchan,F.E. and Carr,J.K.",35
23741489,2013,"High Prevalence of HIV-1 Intersubtype B'/C Recombinants among Injecting Drug Users in Dehong, China","Han,X., An,M., Zhao,B., Duan,S., Yang,S., Xu,J., Zhang,M., McGoogan,J.M., Takebe,Y. and Shang,H.",35
15186520,2004,"The changing molecular epidemiology of HIV type 1 among northern Thai drug users, 1999 to 2002","Tovanabutra,S., Beyrer,C., Sakkhachornphop,S., Razak,M.H., Ramos,G.L., Vongchak,T., Rungruengthanakit,K., Saokhieo,P., Tejafong,K., Kim,B., De Souza,M., Robb,M.L., Birx,D.L., Jittiwutikarn,J., Suriyanon,V., Celentano,D.D. and McCutchan,F.E.",33
22149143,2012,Pilot Studies for Development of an HIV Subtype Panel for Surveillance of Global Diversity,"Manak,M., Sina,S., Anekella,B., Hewlett,I., Sanders-Buell,E.E., Ragupathy,V., Kim,J.H., Vermeulen,M., Stramer,S., Sabino,E., Grabarczyk,P., Michael,N.L., Peel,S., Garrett,P.E., Tovanabutra,S., Busch,M. and Schito,M.",32
26699702,2016,A PAN-HIV STRATEGY FOR COMPLETE GENOME SEQUENCING,"Berg,M.G., Yamaguchi,J., Alessandri-Gradt,E., Tell,R.W., Plantier,J.C. and Brennan,C.A.",32
27314585,2016,Characterization of near full-length genome sequences for standard panels of HIV-1 isolates established at the External Quality Assurance Program Oversight Laboratory (EQAPOL),"Hora,B., Chen,Y., Denny,T.N. and Gao,F.",31
18670237,2008,"A new CRF01_AE/B recombinant structure of HIV type 1 found in Heilongjiang province, China","Zhou,H.Z., Li,Y., Zhou,H., Liu,Y.C., Du,H.T., Wang,K.L., Wang,F.X. and Ling,H.",30
27574950,2016,First description of two new HIV-1 recombinant forms CRF82_cpx and CRF83_cpx among drug users in Northern Myanmar,"Chen,X., Ye,M., Duo,L., Pang,W., Smith,D., Zhang,C. and Zheng,Y.T.",30
20932333,2010,"HIV-1 subtype distribution in the Gambia and the significant presence of CRF49_cpx, a novel circulating recombinant form","de Silva,T.I., Turner,R., Hue,S., Trikha,R., van Tienen,C., Onyango,C., Jaye,A., Foley,B., Whittle,H., Rowland-Jones,S.L. and Cotten,M.",29
26599538,2015,Utility of Unbiased Next-Generation Sequencing for HIV Surveillance,"Luk,K.-C., Berg,M.G., Naccache,S.N., Kabre,B., Federman,S., Mbanya,D., Kaptue,L., Chiu,C.Y., Brennan,C.A. and Hackett,J. Jr.",29
20485520,2010,High Multiplicity Infection by HIV-1 in Men Who Have Sex with Men,"Li,H., Bar,K.J., Wang,S., Decker,J.M., Chen,Y., Sun,C., Salazar-Gonzalez,J.F., Salazar,M.G., Learn,G.H., Morgan,C.J., Schumacher,J.E., Hraber,P., Giorgi,E.E., Bhattacharya,T., Korber,B.T., Perelson,A.S., Eron,J.J., Cohen,M.S., Hicks,C.B., Haynes,B.F., Markowitz,M., Keele,B.F., Hahn,B.H. and Shaw,G.M.",28
27973597,2016,Fast Dissemination of New HIV-1 CRF02/A1 Recombinants in Pakistan,"Chen,Y., Hora,B., DeMarco,T., Shah,S.A., Ahmed,M., Sanchez,A.M., Su,C., Carter,M., Stone,M., Hasan,R., Hasan,Z., Busch,M.P., Denny,T.N. and Gao,F.",28
18209676,2008,Genetic and Neutralization Properties of HIV-1 env Clones from Subtype B/BC/AE Infections in China,"Chong,H., Hong,K., Zhang,C., Nie,J., Song,A., Kong,W. and Wang,Y.",27
19182918,2009,Genetic analysis of HIV type 1 strains from newly infected untreated patients in cyprus: high genetic diversity and low prevalence of drug resistance,"Kousiappa,I., van de Vijver,D.A., Demetriades,I. and Kostrikis,L.G.",27
25811757,2015,Compartmentalized Replication of R5 T Cell-Tropic HIV-1 in the Central Nervous System Early in the Course of Infection,"Sturdevant,C.B., Joseph,S.B., Schnell,G., Price,R.W., Swanstrom,R. and Spudich,S.",27
16817969,2006,The predominance of Human Immunodeficiency Virus type 1 (HIV-1) circulating recombinant form 02 (CRF02_AG) in West Central Africa may be related to its replicative fitness,"Njai,H.F., Gali,Y., Vanham,G., Clybergh,C., Jennes,W., Vidal,N., Butel,C., Mpoudi-Ngolle,E., Peeters,M. and Arien,K.K.",26
19143562,2009,Selection of HIV Variants with Signature Genotypic Characteristics during Heterosexual Transmission,"Sagar,M., Laeyendecker,O., Lee,S., Gamiel,J., Wawer,M.J., Gray,R.H., Serwadda,D., Sewankambo,N.K., Shepherd,J.C., Toma,J., Huang,W. and Quinn,T.C.",26
18562530,2008,Genetic characterization of human immunodeficiency virus type 1 in elite controllers: lack of gross genetic defects or common amino acid changes,"Miura,T., Brockman,M.A., Brumme,C.J., Brumme,Z.L., Carlson,J.M., Pereyra,F., Trocha,A., Addo,M.M., Block,B.L., Rothchild,A.C., Baker,B.M., Flynn,T., Schneidewind,A., Li,B., Wang,Y.E., Heckerman,D., Allen,T.M. and Walker,B.D.",25
19025632,2008,Conserved positive selection signals in gp41 across multiple subtypes and difference in selection signals detectable in gp41 sequences sampled during acute and chronic HIV-1 subtype C infection,"Bandawe,G.P., Martin,D.P., Treurnicht,F., Mlisana,K., Karim,S.S. and Williamson,C.",25
20707647,2010,Short Communication: Biological and Genetic Characterization of HIV Type 1 Subtype B and Nonsubtype B Transmitted Viruses: Usefulness for Vaccine Candidate Assessment,"Cuevas,M.T., Fernandez-Garcia,A., Pinilla,M., Garcia-Alvarez,V., Thomson,M., Delgado,E., Gonzalez-Galeano,M., Miralles,C., Serrano-Bengoechea,E., Ojea de Castro,R., Lopez-Alvarez,M.J., Lezaun,M.J., Sanchez-Garcia,A.M., Sanchez-Martinez,M., Munoz-Nieto,M. and Perez-Alvarez,L.",25
19540543,2009,Phylodynamic analysis of the dissemination of HIV-1 CRF01_AE in Vietnam,"Liao,H., Tee,K.K., Hase,S., Uenishi,R., Li,X.J., Kusagawa,S., Thang,P.H., Hien,N.T., Pybus,O.G. and Takebe,Y.",24
10984542,2000,A distinctive clade B HIV type 1 is heterosexually transmitted in Trinidad and Tobago,"Cleghorn,F.R., Jack,N., Carr,J.K., Edwards,J., Mahabir,B., Sill,A., McDanal,C.B., Connolly,S.M., Goodman,D., Bennetts,R.Q., O'Brien,T.R., Weinhold,K.J., Bartholomew,C., Blattner,W.A. and Greenberg,M.L.",22
9445059,1998,Immunological and virological analyses of persons infected by human immunodeficiency virus type 1 while participating in trials of recombinant gp120 subunit vaccines,"Connor,R.I., Korber,B.T.M., Graham,B.S., Hahn,B.H., Ho,D.D., Walker,B.D., Neumann,A.U., Vermund,S.H., Mestecky,J., Jackson,S., Fenamore,E., Cao,Y., Gao,F., Kalams,S., Kunstman,K.J., McDonald,D., McWilliams,N., Trkola,A., Moore,J.P. and Wolinsky,S.M.",22
16910837,2006,Molecular epidemiology of HIV Type 1 in preparation for a Phase III prime-boost vaccine trial in Thailand and a new approach to HIV Type 1 genotyping,"Watanaveeradej,V., Benenson,M.W., Souza,M.D., Sirisopana,N., Nitayaphan,S., Tontichaivanich,C., Amphaipit,R., Renzullo,P.O., Brown,A.E., McNeil,J.G., Robb,M.L., Birx,D.L., Tovanabutra,S., Carr,J.K. and McCutchan,F.E.",21
18691031,2008,Increase of non-B subtypes and recombinants among newly diagnosed HIV-1 native Spaniards and immigrants in Spain,"Holguin,A., de Mulder,M., Yebra,G., Lopez,M. and Soriano,V.",21
,2007,Direct Submission,"Jiang,C., Kirchherr,J., Haynes,B. and Gao,F.",20
15320994,2005,HIV type 1 subtypes among blood donors in the Mbeya region of southwest Tanzania,"Arroyo,M.A., Hoelscher,M., Sanders-Buell,E., Herbinger,K.H., Samky,E., Maboko,L., Hoffmann,O., Robb,M.R., Birx,D.L. and McCutchan,F.E.",20
17514017,2007,Development of an HIV-1 Reference Panel of Recombinant Viruses that Express Envelope Proteins Derived from Recently Transmitted Subtype B Isolates,"Schweighardt,B., Liu,Y., Huang,W., Chappey,C., Lie,Y.S., Petropoulos,C.J. and Wrin,T.",20
18507530,2008,Genotypic characterization and comparison of full-length envelope glycoproteins from South African HIV type 1 subtype C primary isolates that utilize CCR5 and/or CXCR4,"Michler,K., Connell,B.J., Venter,W.D., Stevens,W.S., Capovilla,A. and Papathanasopoulos,M.A.",20
20156095,2010,"Evaluation of HIV type 1 strains in men having sex with men and in female sex workers in Mombasa, Kenya","Tovanabutra,S., Sanders,E.J., Graham,S.M., Mwangome,M., Peshu,N., McClelland,R.S., Muhaari,A., Crossler,J., Price,M.A., Gilmour,J., Michael,N.L. and McCutchan,F.M.",20
26115688,2015,Subtype-independent near full-length HIV-1 genome sequencing and assembly to be used in large molecular epidemiological studies and clinical management,"Grossmann,S., Nowak,P. and Neogi,U.",20
15857994,2005,"Biologic and genetic characterization of a panel of 60 human immunodeficiency virus type 1 isolates, representing clades A, B, C, D, CRF01_AE, and CRF02_AG, for the development and assessment of candidate vaccines","Brown,B.K., Darden,J.M., Tovanabutra,S., Oblander,T., Frost,J., Sanders-Buell,E., de Souza,M.S., Birx,D.L., McCutchan,F.E. and Polonis,V.R.",18
24369910,2013,HIV-1 envelope replication and alpha4beta7 utilization among newly infected subjects and their corresponding heterosexual partners,"Pena-Cruz,V., Etemad,B., Chatziandreou,N., Nyein,P.H., Stock,S., Reynolds,S.J., Laeyendecker,O., Gray,R.H., Serwadda,D., Lee,S.J., Quinn,T.C. and Sagar,M.",18
26763952,2016,"Geographic origin and evolutionary history of China's two predominant HIV-1 circulating recombinant forms, CRF07_BC and CRF08_BC","Feng,Y., Takebe,Y., Wei,H., He,X., Hsi,J.H., Li,Z., Xing,H., Ruan,Y., Yang,Y., Li,F., Wei,J., Li,X. and Shao,Y.",18
11600844,2001,Diverse BF recombinants have spread widely since the introduction of HIV-1 into South America,"Carr,J.K., Avila,M., Gomez Carrillo,M., Salomon,H., Hierholzer,J., Watanaveeradej,V., Pando,M.A., Negrete,M., Russell,K.L., Sanchez,J., Birx,D.L., Andrade,R., Vinoles,J. and McCutchan,F.E.",17
18184088,2007,Characterization of near full-length genomes of HIV type 1 strains in Denmark: basis for a universal therapeutic vaccine,"Andresen,B.S., Vinner,L., Tang,S., Bragstad,K., Kronborg,G., Gerstoft,J., Corbet,S. and Fomsgaard,A.",17
20423223,2010,"A substantial transmission bottleneck among newly and recently HIV-1-infected injection drug users in St Petersburg, Russia","Masharsky,A.E., Dukhovlinova,E.N., Verevochkin,S.V., Toussova,O.V., Skochilov,R.V., Anderson,J.A., Hoffman,I., Cohen,M.S., Swanstrom,R. and Kozlov,A.P.",17
21561918,2011,"Activity of Broadly Neutralizing Antibodies, Including PG9, PG16, and VRC01, against Recently Transmitted Subtype B HIV-1 Variants from Early and Late in the Epidemic","Euler,Z., Bunnik,E.M., Burger,J.A., Boeser-Nunnink,B.D., Grijsen,M.L., Prins,J.M. and Schuitemaker,H.",17
22693444,2012,Transmitted/founder and chronic subtype C HIV-1 use CD4 and CCR5 receptors with equal efficiency and are not inhibited by blocking the integrin alpha4beta7,"Parrish,N.F., Wilen,C.B., Banks,L.B., Iyer,S.S., Pfaff,J.M., Salazar-Gonzalez,J.F., Salazar,M.G., Decker,J.M., Parrish,E.H., Berg,A., Hopper,J., Hora,B., Kumar,A., Mahlokozera,T., Yuan,S., Coleman,C., Vermeulen,M., Ding,H., Ochsenbauer,C., Tilton,J.C., Permar,S.R., Kappes,J.C., Betts,M.R., Busch,M.P., Gao,F., Montefiori,D., Haynes,B.F., Shaw,G.M., Hahn,B.H. and Doms,R.W.",17
15266112,2004,Detection of human immunodeficiency virus type 1 envelope peptide- stimulated T-helper cell responses and variations in the corresponding regions of viral isolates among vertically infected children,"Meddows-Taylor,S., Papathanasopoulos,M.A., Kuhn,L., Meyers,T.M. and Tiemessen,C.T.",16
20808902,2010,HIV-1 Populations in Semen Arise through Multiple Mechanisms,"Anderson,J.A., Ping,L.H., Dibben,O., Jabara,C.B., Arney,L., Kincer,L., Tang,Y., Hobbs,M., Hoffman,I., Kazembe,P., Jones,C.D., Borrow,P., Fiscus,S., Cohen,M.S. and Swanstrom,R.",16
28401776,2017,Molecular characteristics of the envelope of vertically transmitted HIV-1 strains from infants with HIV infection,"Ashokkumar,M., Nesakumar,M., Narayanaiah,C., Kk,V.V., Hemalatha,B., Tripathy,S.P. and Hanna,L.E.",16
