PubMedID,PubYear,Title,Authors,NumPatients
,2016,A new HIV-1 B/F1 unique recombinant form (URF) outbreak in Luxembourg: near full-length genome characterization and phylogenetic analysis,"Struck,D., Roman,F., Lambert,C., Masquelier,C., Servais,J.-Y., Arendt,V., Hemmer,R., Staub,T., Devaux,C. and Schmit,J.-C.",15
21526184,2011,Change of positive selection pressure on HIV-1 envelope gene inferred by early and recent samples,"Yoshida,I., Sugiura,W., Shibata,J., Ren,F., Yang,Z. and Tanaka,H.",15
25401747,2014,"Deep Sequencing of HIV-1 near Full-Length Proviral Genomes Identifies High Rates of BF1 Recombinants Including Two Novel Circulating Recombinant Forms (CRF) 70_BF1 and a Disseminating 71_BF1 among Blood Donors in Pernambuco, Brazil","Pessoa,R., Watanabe,J.T., Calabria,P., Felix,A.C., Loureiro,P., Sabino,E.C., Busch,M.P. and Sanabani,S.S.",15
9519894,1998,Diversity of the human immunodeficiency virus type 1 envelope glycoprotein in San Francisco Men's Health Study participants,"McCutchan,F.E., Sanders-Buell,E., Salminen,M.O., Carr,J.K. and Sheppard,W.H.",15
19279683,2009,HIV-1 epidemic in the Caribbean is dominated by subtype B,"Nadai,Y., Eyzaguirre,L.M., Sill,A., Cleghorn,F., Nolte,C., Charurat,M., Collado-Chastel,S., Jack,N., Bartholomew,C., Pape,J.W., Figueroa,P., Blattner,W.A. and Carr,J.K.",14
25430652,2014,Characterization of HIV-1 envelopes in acutely and chronically infected injection drug users,"Etemad,B., Gonzalez,O.A., White,L., Laeyendecker,O., Kirk,G.D., Mehta,S. and Sagar,M.",14
8627686,1996,Molecular cloning and analysis of functional envelope genes from human immunodeficiency virus type 1 sequence subtypes A through G. The WHO and NIAID Networks for HIV Isolation and Characterization,"Gao,F., Morrison,S.G., Robertson,D.L., Thornton,C.L., Craig,S., Karlsson,G., Sodroski,J., Morgado,M., Galvao-Castro,B., von Briesen,H., Beddows,S., Weber,J., Sharp,P.M., Shaw,G.M. and Hahn,B.H.",14
11709098,2001,Genetic analysis of the complete gag and env genes of HIV type 1 subtype C primary isolates from South Africa,"Engelbrecht,S., de Villiers,T., Sampson,C.C., zur Megede,J., Barnett,S.W. and van Rensburg,E.J.",13
26599410,2015,Phylogeny and Phylogeography of a Recent HIV-1 Subtype F Outbreak among Men Who Have Sex with Men in Spain Deriving from a Cluster with a Wide Geographic Circulation in Western Europe,"Delgado,E., Cuevas,M.T., Dominguez,F., Vega,Y., Cabello,M., Fernandez-Garcia,A., Perez-Losada,M., Castro,M.A., Montero,V., Sanchez,M., Marino,A., Alvarez,H., Ordonez,P., Ocampo,A., Miralles,C., Perez-Castro,S., Lopez-Alvarez,M.J., Rodriguez,R., Trigo,M., Diz-Aren,J., Hinojosa,C., Bachiller,P., Hernaez-Crespo,S., Cisterna,R., Garduno,E., Perez-Alvarez,L. and Thomson,M.M.",13
28077647,2017,Sensitive next generation sequencing method reveals deep genetic diversity of HIV-1 in the Democratic Republic of the Congo,"Rodgers,M.A., Wilkinson,E., Vallari,A., McArthur,C., Sthreshley,L., Brennan,C.A., Cloherty,G. and de Oliveira,T.",13
8744585,1996,"env gene sequences of primary HIV type 1 isolates of subtypes B, C, D, E, and F obtained from the World Health Organization Network for HIV Isolation and Characterization","Penny,M.A., Thomas,S.J., Douglas,N.W., Ranjbar,S., Holmes,H. and Daniels,R.S.",13
11044094,2000,Unprecedented degree of human immunodeficiency virus type 1 (HIV-1) group M genetic diversity in the Democratic Republic of Congo suggests that the HIV-1 pandemic originated in Central Africa,"Vidal,N., Peeters,M., Mulanga-Kabeya,C., Nzilambi,N., Robertson,D., Ilunga,W., Sema,H., Tshimanga,K., Bongo,B. and Delaporte,E.",12
15858036,2005,Characterization of human immunodeficiency virus type 1 (HIV-1) envelope variation and neutralizing antibody responses during transmission of HIV-1 subtype B,"Frost,S.D., Liu,Y., Pond,S.L., Chappey,C., Wrin,T., Petropoulos,C.J., Little,S.J. and Richman,D.D.",12
16910825,2006,Molecular Epidemiology of HIV Type 1 in Ukraine: Birthplace of an Epidemic,"Saad,M.D., Shcherbinskaya,A.M., Nadai,Y., Kruglov,Y.V., Antonenko,S.V., Lyulchuk,M.G., Kravchenko,O.N., Earhart,K.C., Sanchez,J.L., Brix,D.L. and Carr,J.K.",12
17919103,2007,Characterization of the full-length human immunodeficiency virus-1 genome from recently infected subjects in Brazil,"Sa-Filho,D., Kallas,E.G., Sanabani,S., Sabino,E., Sucupira,M.C., Sanchez-Rosa,A.C., Tescarollo,G., Tomiyama,H., Bassichetto,K., Janini,L.M. and Diaz,R.S.",12
18620491,2008,"Analysis of near full-length genomic sequences of drug-resistant HIV-1 spreading among therapy-naive individuals in Nagoya, Japan: amino acid mutations associated with viral replication activity","Ibe,S., Shigemi,U., Sawaki,K., Fujisaki,S., Hattori,J., Yokomaku,Y., Mamiya,N., Hamaguchi,M. and Kaneda,T.",12
19474105,2009,"Cross-subtype neutralization sensitivity despite monoclonal antibody resistance among early subtype A, C, and D envelope variants of human immunodeficiency virus type 1","Blish,C.A., Jalalian-Lechak,Z., Rainwater,S., Nguyen,M.A., Dogan,O.C. and Overbaugh,J.",12
26378795,2015,Heterosexual Transmission of Subtype C HIV-1 Selects Consensus-Like Variants without Increased Replicative Capacity or Interferon-alpha Resistance,"Deymier,M.J., Ende,Z., Fenton-May,A.E., Dilernia,D.A., Kilembe,W., Allen,S.A., Borrow,P. and Hunter,E.",12
10445815,1999,Comparison of complete env gene sequences from individuals with symptomatic primary HIV type 1 infection,"Ataman-Onal,Y., Coiffier,C., Giraud,A., Babic-Erceg,A., Biron,F. and Verrier,B.",11
10826486,2000,Diversity of envelope glycoprotein from human immunodeficiency virus type 1 of recent seroconverters in Thailand,"McCutchan,F.E., Viputtigul,K., de Souza,M.S., Carr,J.K., Markowitz,L.E., Buapunth,P., McNeil,J.G., Robb,M.L., Nitayaphan,S., Birx,D.L. and Brown,A.E.",11
16135906,2005,HIV-1 diversity and prevalence differ between urban and rural areas in the Mbeya region of Tanzania,"Arroyo,M.A., Hoelscher,M., Sateren,W., Samky,E., Maboko,L., Hoffmann,O., Kijak,G., Robb,M., Birx,D.L. and McCutchan,F.E.",11
17409164,2007,Neutralizing antibody responses in acute human immunodeficiency virus type 1 subtype C infection,"Gray,E.S., Moore,P.L., Choge,I.A., Decker,J.M., Bibollet-Ruche,F., Li,H., Leseka,N., Treurnicht,F., Mlisana,K., Shaw,G.M., Karim,S.S., Williamson,C. and Morris,L.",11
18184081,2007,Genetic and biological characterization of recombinant HIV type 1 with Env derived from long-term nonprogressor (LTNP) viruses,"Antoni,S., Walz,N., Landersz,M., Humbert,M., Seidl,C., Dittmar,M.T. and Dietrich,U.",11
18256145,2008,Deciphering human immunodeficiency virus type 1 transmission and early envelope diversification by single-genome amplification and sequencing,"Salazar-Gonzalez,J.F., Bailes,E., Pham,K.T., Salazar,M.G., Guffey,M.B., Keele,B.F., Derdeyn,C.A., Farmer,P., Hunter,E., Allen,S., Manigart,O., Mulenga,J., Anderson,J.A., Swanstrom,R., Haynes,B.F., Athreya,G.S., Korber,B.T., Sharp,P.M., Shaw,G.M. and Hahn,B.H.",11
20438383,2010,Distinct circulating recombinant HIV-1 strains among injecting drug users and sex workers in Afghanistan,"Sanders-Buell,E., Bose,M., Nasir,A., Todd,C.S., Stanekzai,M.R., Tovanabutra,S., Scott,P.T., Strathdee,S.A., Tjaden,J., Michael,N.L. and McCutchan,F.E.",11
25413141,2015,Enhanced detection of viral diversity using partial and near full-length genomes of human immunodeficiency virus Type 1 provirus deep sequencing data from recently infected donors at four blood centers in Brazil,"Pessoa,R., Watanabe,J.T., Calabria,P., Alencar,C.S., Loureiro,P., Lopes,M.E., Proetti,A.B., Felix,A.C., Sabino,E.C., Busch,M.P. and Sanabani,S.S.",11
27756485,2016,A study of vaccine-induced immune pressure on breakthrough infections in the Phambili phase 2b HIV-1 vaccine efficacy trial,"Hertz,T., Logan,M.G., Rolland,M., Magaret,C.A., Rademeyer,C., Fiore-Gartland,A., Edlefsen,P.T., DeCamp,A., Ahmed,H., Ngandu,N., Larsen,B.B., Frahm,N., Marais,J., Thebus,R., Geraghty,D., Hural,J., Corey,L., Kublin,J., Gray,G., McElrath,M.J., Mullins,J.I., Gilbert,P.B. and Williamson,C.",11
27851829,2016,"Diversification in the HIV-1 Envelope Hyper-variable Domains V2, V4, and V5 and Higher Probability of Transmitted/Founder Envelope Glycosylation Favor the Development of Heterologous Neutralization Breadth","Smith,S.A., Burton,S.L., Kilembe,W., Lakhi,S., Karita,E., Price,M., Allen,S., Hunter,E. and Derdeyn,C.A.",11
15929707,2005,Characterization of Complete HIV Type 1 Genomes from Non-B Subtype Infections in U.S. Military Personnel,"Tovanabutra,S., Brodine,S.K., Mascola,J.R., Sankale,J.L., Sanders-Buell,E., Kim,B., Birx,D.L. and McCutchan,F.E.",10
16044009,2005,"Outbreak of a West African recombinant of HIV-1 in Tashkent, Uzbekistan","Carr,J.K., Nadai,Y., Eyzaguirre,L., Saad,M.D., Khakimov,M.M., Yakubov,S.K., Birx,D.L., Graham,R.R., Wolfe,N.D., Earhart,K.C. and Sanchez,J.L.",10
16051804,2005,Human immunodeficiency virus type 1 env clones from acute and early subtype B infections for standardized assessments of vaccine-elicited neutralizing antibodies,"Li,M., Gao,F., Mascola,J.R., Stamatatos,L., Polonis,V.R., Koutsoukos,M., Voss,G., Goepfert,P., Gilbert,P., Greene,K.M., Bilska,M., Kothe,D.L., Salazar-Gonzalez,J.F., Wei,X., Decker,J.M., Hahn,B.H. and Montefiori,D.C.",10
16438639,2006,Identification of two HIV type 1 circulating recombinant forms in Brazil,"De Sa Filho,D.J., Sucupira,M.C., Caseiro,M.M., Sabino,E.C., Diaz,R.S. and Janini,L.M.",10
17451347,2007,"Genetic Characterization of CRF01_AE Full-Length Human Immunodeficiency Virus Type 1 Sequences from Fujian, China","Huang,H.L., Zheng,J., Yan,P.P., Cheng,L., Lin,X., Zhang,Z.S. and Yang,Y.S.",10
19167740,2009,Highly complex neutralization determinants on a monophyletic lineage of newly transmitted subtype C HIV-1 Env clones from India,"Kulkarni,S.S., Lapedes,A., Tang,H., Gnanakaran,S., Daniels,M.G., Zhang,M., Bhattacharya,T., Li,M., Polonis,V.R., McCutchan,F.E., Morris,L., Ellenberger,D., Butera,S.T., Bollinger,R.C., Korber,B.T., Paranjape,R.S. and Montefiori,D.C.",10
20375173,2010,Wide variation in the multiplicity of HIV-1 infection among injection drug users,"Bar,K.J., Li,H., Chamberland,A., Tremblay,C., Routy,J.P., Grayson,T., Sun,C., Wang,S., Learn,G.H., Morgan,C.J., Schumacher,J.E., Haynes,B.F., Keele,B.F., Hahn,B.H. and Shaw,G.M.",10
21239033,2011,Multiple HIV-1 infections with evidence of recombination in heterosexual partnerships in a low risk Rural Clinical Cohort in Uganda,"Ssemwanga,D., Lyagoba,F., Ndembi,N., Mayanja,B.N., Larke,N., Wang,S., Baalwa,J., Williamson,C., Grosskurth,H. and Kaleebu,P.",10
21843318,2011,Early infant HIV-1 envelopes exhibit more rapid entry kinetics than non-transmitted maternal variants,"Kishko,M., Somasundaran,M., Brewster,F., Sullivan,J., Clapham,P. and Luzuriaga,K.",10
22357663,2012,Characterization of Acute HIV-1 Infection in High-Risk Nigerian Populations,"Charurat,M., Nasidi,A., Delaney,K., Saidu,A., Croxton,T., Mondal,P., Aliyu,G.G., Constantine,N., Abimiku,A., Carr,J.K., Vertefeuille,J. and Blattner,W.",10
22916738,2013,Molecular Epidemiology of HIV Type 1 Infection in Iran: Genomic Evidence of CRF35_AD Predominance and CRF01_AE Infection Among Individuals Associated with Injection Drug Use,"Jahanbakhsh,F., Ibe,S., Hattori,J., Monavari,S.H.R., Matsuda,M., Maejima,M., Iwatani,Y., Memarnejadian,A., Keyvani,H., Azadmanesh,K. and Sugiura,W.",10
24866155,2014,Low level of HIV-1 evolution after transmission from mother to child,"Gijsbers,E.F., van Nuenen,A.C., Torrents de la Pena,A., Bowles,E.J., Stewart-Jones,G.B., Schuitemaker,H. and Kootstra,N.A.",10
26375597,2015,Extremely High Mutation Rate of HIV-1 In Vivo,"Cuevas,J.M., Geller,R., Garijo,R., Lopez-Aldeguer,J. and Sanjuan,R.",10
27169981,2016,"Identification of a Novel HIV-1 Circulating Recombinant Form (CRF85_BC) in Sichuan, China","Su,L., Wei,D., Yang,H., Zeng,Y., Hu,Y., Yuan,D., Feng,L., Ruan,Y., Qin,G. and Liang,S.",10
11504977,2001,High proportion of unrelated HIV-1 intersubtype recombinants in the Mbeya region of southwest Tanzania,"Hoelscher,M., Kim,B., Maboko,L., Mhalu,F., von Sonnenburg,F., Birx,D.L. and McCutchan,F.E.",9
16103205,2005,Human immunodeficiency virus mutations during the first month of infection are preferentially found in known cytotoxic T-lymphocyte epitopes,"Bernardin,F., Kong,D., Peddada,L., Baxter-Lowe,L.A. and Delwart,E.",9
16959032,2006,"First report of an HIV-1 triple recombinant of subtypes B, C and F in Buenos Aires, Argentina","Pando,M.A., Eyzaguirre,L.M., Segura,M., Bautista,C.T., Marone,R., Ceballos,A., Montano,S.M., Sanchez,J.L., Weissenbacher,M., Avila,M.M. and Carr,J.K.",9
16971434,2006,Genetic and neutralization properties of subtype C human immunodeficiency virus type 1 molecular env clones from acute and early heterosexually acquired infections in Southern Africa,"Li,M., Salazar-Gonzalez,J.F., Derdeyn,C.A., Morris,L., Williamson,C., Robinson,J.E., Decker,J.M., Li,Y., Salazar,M.G., Polonis,V.R., Mlisana,K., Karim,S.A., Hong,K., Greene,K.M., Bilska,M., Zhou,J., Allen,S., Chomba,E., Mulenga,J., Vwalika,C., Gao,F., Zhang,M., Korber,B.T., Hunter,E., Hahn,B.H. and Montefiori,D.C.",9
18544023,2008,"Full-length HIV type 1 proviral sequencing of 10 highly exposed women from Nairobi, Kenya reveals a high proportion of intersubtype recombinants","Land,A.M., Ball,T.B., Luo,M., Rutherford,J., Sarna,C., Wachihi,C., Kimani,J. and Plummer,F.A.",9
21325278,2011,Genetic and Neutralization Sensitivity of Diverse HIV-1 env Clones from Chronically Infected Patients in China,"Shang,H., Han,X., Shi,X., Zuo,T., Goldin,M., Chen,D., Han,B., Sun,W., Wu,H., Wang,X. and Zhang,L.",9
21531432,2011,Defining the human immunodeficiency virus type 1 transmission genetic bottleneck in a region with multiple circulating subtypes and recombinant forms,"Nofemela,A., Bandawe,G., Thebus,R., Marais,J., Wood,N., Hoffmann,O., Maboko,L., Hoelscher,M., Woodman,Z. and Williamson,C.",9
22587412,2012,Two Unique Recombinant Forms Identified in Incident HIV Type 1 Infections in Thai Blood Donors,"Rutvisuttinunt,W., Sirivichayakul,S., Oota,S., Assawadarachai,V., Poltavee,K., Savadsuk,H., Pattanachaiwit,S., Chaemchuen,S., Arroyo,M.A., Paris,R.M., Michael,N.L., Kim,J.H., Ruxrungtham,K., de Souza,M., Phanuphak,P. and Tovanabutra,S.",9
23372706,2013,New Emerging Recombinant HIV-1 Strains and Close Transmission Linkage of HIV-1 Strains in the Chinese MSM Population Indicate a New Epidemic Risk,"Wu,J., Meng,Z., Xu,J., Lei,Y., Jin,L., Zhong,P., Han,R. and Su,B.",9
25886933,2015,Comprehensive Characterization of the Transmitted/founder env Genes from a Single MSM Cohort in China,"Chen,Y., Li,N., Zhang,T., Huang,X., Cai,F., Vandergrift,N., Xin,R., Meng,Z., Zhang,X., Jiang,C., Xu,X., Montefiori,D.C., Gao,F. and Wu,H.",9
26354000,2015,Near full-length HIV type 1M genomic sequences from Cameroon: evidence of early diverging under-sampled lineages in the country,"Tongo,M., Dorfman,J.R., Abrahams,M.R., Mpoudi-Ngole,E., Burgers,W.A. and Martin,D.P.",9
27783600,2016,1970s and 'Patient 0' HIV-1 genomes illuminate early HIV/AIDS history in North America,"Worobey,M., Watts,T.D., McKay,R.A., Suchard,M.A., Granade,T., Teuwen,D.E., Koblin,B.A., Heneine,W., Lemey,P. and Jaffe,H.W.",9
7983718,1995,Genetic diversity of the envelope glycoprotein from human immunodeficiency virus type 1 isolates of African origin,"Louwagie,J., Janssens,W., Mascola,J., Heyndrickx,L., Hegerich,P., van der Groen,G., McCutchan,F.E. and Burke,D.S.",9
10196340,1999,Molecular cloning and phylogenetic analysis of human immunodeficiency virus type 1 subtype C: a set of 23 full-length clones from Botswana,"Novitsky,V.A., Montano,M.A., McLane,M.F., Renjifo,B., Vannberg,F., Foley,B.T., Ndung'u,T.P., Rahman,M., Makhema,M.J., Marlink,R. and Essex,M.",8
11752707,2002,Diversity of mosaic structures and common ancestry of human immunodeficiency virus type 1 BF intersubtype recombinant viruses from Argentina revealed by analysis of near full-length genome sequences,"Thomson,M.M., Delgado,E., Herrero,I., Villahermosa,M.L., Vazquez-de Parga,E., Cuevas,M.T., Carmona,R., Medrano,L., Perez-Alvarez,L., Cuevas,L. and Najera,R.",8
12743293,2003,"U.S. Human immunodeficiency virus type 1 epidemic: date of origin, population history, and characterization of early strains","Robbins,K.E., Lemey,P., Pybus,O.G., Jaffe,H.W., Youngpairoj,A.S., Brown,T.M., Salemi,M., Vandamme,A.M. and Kalish,M.L.",8
14502011,2003,High prevalence of diverse forms of HIV-1 intersubtype recombinants in Central Myanmar: geographical hot spot of extensive recombination,"Takebe,Y., Motomura,K., Tatsumi,M., Lwin,H., Zaw,M. and Kusagawa,S.",8
17031320,2006,"Identification of a novel circulating recombinant form (CRF33_01B) disseminating widely among various risk populations in Kuala Lumpur, Malaysia","Tee,K.K., Li,X.J., Nohtomi,K., Ng,K.P., Kamarulzaman,A. and Takebe,Y.",8
21593162,2011,Demographic processes affect HIV-1 evolution in primary infection before the onset of selective processes,"Herbeck,J.T., Rolland,M., Liu,Y., McLaughlin,S., McNevin,J., Zhao,H., Wong,K., Stoddard,J.N., Raugi,D., Sorensen,S., Genowati,I., Birditt,B., McKay,A., Diem,K., Maust,B.S., Deng,W., Collier,A.C., Stekler,J.D., McElrath,M.J. and Mullins,J.I.",8
22634875,2012,Magnitude and Breadth of the Neutralizing Antibody Response in the RV144 and Vax003 HIV-1 Vaccine Efficacy Trials,"Montefiori,D.C., Karnasuta,C., Huang,Y., Ahmed,H., Gilbert,P., de Souza,M.S., McLinden,R., Tovanabutra,S., Laurence-Chenine,A., Sanders-Buell,E., Moody,M.A., Bonsignori,M., Ochsenbauer,C., Kappes,J., Tang,H., Greene,K., Gao,H., Labranche,C.C., Andrews,C., Polonis,V.R., Rerks-Ngarm,S., Pitisuttithum,P., Nitayaphan,S., Kaewkungwal,J., Self,S.G., Berman,P.W., Francis,D., Sinangil,F., Lee,C., Tartaglia,J., Robb,M.L., Haynes,B.F., Michael,N.L. and Kim,J.H.",8
24279614,2014,"HIV-1 Genetic Diversity in Russia: CRF63_02A1, a New HIV Type 1 Genetic Variant Spreading in Siberia","Baryshev,P.B., Bogachev,V.V. and Gashnikova,N.M.",8
22412369,2012,Whole genome deep sequencing of HIV-1 reveals the impact of early minor variants upon immune recognition during acute infection,"Henn,M.R., Boutwell,C.L., Charlebois,P., Lennon,N.J., Power,K.A., Macalalad,A.R., Berlin,A.M., Malboeuf,C.M., Ryan,E.M., Gnerre,S., Zody,M.C., Erlich,R.L., Green,L.M., Berical,A., Wang,Y., Casali,M., Streeck,H., Bloom,A.K., Dudek,T., Tully,D., Newman,R., Axten,K.L., Gladden,A.D., Battis,L., Kemper,M., Zeng,Q., Shea,T.P., Gujja,S., Zedlack,C., Gasser,O., Brander,C., Hess,C., Gunthard,H.F., Brumme,Z.L., Brumme,C.J., Bazner,S., Rychert,J., Tinsley,J.P., Mayer,K.H., Rosenberg,E., Pereyra,F., Levin,J.Z., Young,S.K., Jessen,H., Altfeld,M., Birren,B.W., Walker,B.D. and Allen,T.M.",7
19036810,2009,Protective HLA class I alleles that restrict acute-phase CD8+ T-cell responses are associated with viral escape mutations located in highly conserved regions of human immunodeficiency virus type 1,"Wang,Y.E., Li,B., Carlson,J.M., Streeck,H., Gladden,A.D., Goodman,R., Schneidewind,A., Power,K.A., Toth,I., Frahm,N., Alter,G., Brander,C., Carrington,M., Walker,B.D., Altfeld,M., Heckerman,D. and Allen,T.M.",6
22022460,2011,"Characterization of Partial and Near Full-Length Genomes of HIV-1 Strains Sampled from Recently Infected Individuals in Sao Paulo, Brazil","Sanabani,S.S., Pastena,E.R., da Costa,A.C., Martinez,V.P., Kleine-Neto,W., de Oliveira,A.C., Sauer,M.M., Bassichetto,K.C., Oliveira,S.M., Tomiyama,H.T., Sabino,E.C. and Kallas,E.G.",6
23123038,2013,"Molecular identification, cloning and characterization of transmitted/founder HIV-1 subtype A, D and A/D infectious molecular clones","Baalwa,J., Wang,S., Parrish,N.F., Decker,J.M., Keele,B.F., Learn,G.H., Yue,L., Ruzagira,E., Ssemwanga,D., Kamali,A., Amornkul,P.N., Price,M.A., Kappes,J.C., Karita,E., Kaleebu,P., Sanders,E., Gilmour,J., Allen,S., Hunter,E., Montefiori,D.C., Haynes,B.F., Cormier,E., Hahn,B.H. and Shaw,G.M.",6
,2013,Development of a panel of HIV-1 strains of different genetic foms,"Delgado,E., Cuevas,M.T., Fernandez Garcia,A., Pinilla,M., Sanchez,M., Marino,A., Cilla,G., Aguirrebengoa,K., Ojea,R., Castro,A., Miralles,C., Rodriguez,R., Lopez Alvarez,M.J., Portu,J.J., Thomson,M.M. and Perez Alvarez,L.",5
10659053,2000,Near-full-length genome sequencing of divergent African HIV type 1 subtype F viruses leads to the identification of a new HIV type 1 subtype designated K,"Triques,K., Bourgeois,A., Vidal,N., Mpoudi-Ngole,E., Mulanga-Kabeya,C., Nzilambi,N., Torimiro,N., Saman,E., Delaporte,E. and Peeters,M.",5
11429108,2001,Evidence of two distinct subsubtypes within the HIV-1 subtype A radiation,"Gao,F., Vidal,N., Li,Y., Trask,S.A., Chen,Y., Kostrikis,L.G., Ho,D.D., Kim,J., Oh,M.-D., Choe,K., Salminen,M., Robertson,D.L., Shaw,G.M., Hahn,B.H. and Peeters,M.",5
18842728,2008,Human immunodeficiency virus type 1 superinfection occurs despite relatively robust neutralizing antibody responses,"Blish,C.A., Dogan,O.C., Derby,N.R., Nguyen,M.A., Chohan,B., Richardson,B.A. and Overbaugh,J.",5
23221345,2013,Vertical T cell immunodominance and epitope entropy determine HIV-1 escape,"Liu,M.K., Hawkins,N., Ritchie,A.J., Ganusov,V.V., Whale,V., Brackenridge,S., Li,H., Pavlicek,J.W., Cai,F., Rose-Abrahams,M., Treurnicht,F., Hraber,P., Riou,C., Gray,C., Ferrari,G., Tanner,R., Ping,L.H., Anderson,J.A., Swanstrom,R., Cohen,M., Karim,S.S., Haynes,B., Borrow,P., Perelson,A.S., Shaw,G.M., Hahn,B.H., Williamson,C., Korber,B.T., Gao,F., Self,S., McMichael,A. and Goonetilleke,N.",5
27031505,2016,Ultra-Deep Sequencing of HIV-1 near Full-Length and Partial Proviral Genomes Reveals High Genetic Diversity among Brazilian Blood Donors,"Pessoa,R., Loureiro,P., Esther Lopes,M., Carneiro-Proietti,A.B., Sabino,E.C., Busch,M.P. and Sanabani,S.S.",4
18490657,2008,Identification and characterization of transmitted and early founder virus envelopes in primary HIV-1 infection,"Keele,B.F., Giorgi,E.E., Salazar-Gonzalez,J.F., Decker,J.M., Pham,K.T., Salazar,M.G., Sun,C., Grayson,T., Wang,S., Li,H., Wei,X., Jiang,C., Kirchherr,J.L., Gao,F., Anderson,J.A., Ping,L.H., Swanstrom,R., Tomaras,G.D., Blattner,W.A., Goepfert,P.A., Kilby,J.M., Saag,M.S., Delwart,E.L., Busch,M.P., Cohen,M.S., Montefiori,D.C., Haynes,B.F., Gaschen,B., Athreya,G.S., Lee,H.Y., Wood,N., Seoighe,C., Perelson,A.S., Bhattacharya,T., Korber,B.T., Hahn,B.H. and Shaw,G.M.",2
19487424,2009,"Genetic identity, biological phenotype, and evolutionary pathways of transmitted/founder viruses in acute and early HIV-1 infection","Salazar-Gonzalez,J.F., Salazar,M.G., Keele,B.F., Learn,G.H., Giorgi,E.E., Li,H., Decker,J.M., Wang,S., Baalwa,J., Kraus,M.H., Parrish,N.F., Shaw,K.S., Guffey,M.B., Bar,K.J., Davis,K.L., Ochsenbauer-Jambor,C., Kappes,J.C., Saag,M.S., Cohen,M.S., Mulenga,J., Derdeyn,C.A., Allen,S., Hunter,E., Markowitz,M., Hraber,P., Perelson,A.S., Bhattacharya,T., Haynes,B.F., Korber,B.T., Hahn,B.H. and Shaw,G.M.",2
9986789,1999,Subtype G and multiple forms of A/G intersubtype recombinant human immunodeficiency virus type 1 in Nigeria,"McCutchan,F.E., Carr,J.K., Bajani,M., Sanders-Buell,E., Harry,T.O., Stoeckli,T.C., Robbins,K.E., Gashau,W., Nasidi,A., Janssens,W. and Kalish,M.L.",1
