Codon	Partition	alpha	beta	LRT	Selection detected?
11	1	4.015	0.000	3.153	Neg. p = 0.0758
12	1	0.000	2.333	2.823	Pos. p = 0.0929
17	1	5.374	0.000	3.453	Neg. p = 0.0631
30	1	8.509	0.000	3.705	Neg. p = 0.0542
40	1	4.104	0.000	3.065	Neg. p = 0.0800
44	1	6.333	0.000	5.202	Neg. p = 0.0226
46	1	4.430	0.000	3.503	Neg. p = 0.0612
47	1	8.316	0.000	5.761	Neg. p = 0.0164
67	1	0.000	2.626	4.201	Pos. p = 0.0404
88	1	4.914	0.000	3.838	Neg. p = 0.0501
102	1	10.389	0.000	6.948	Neg. p = 0.0084
115	1	0.000	2.774	3.813	Pos. p = 0.0509
138	1	5.602	0.000	4.253	Neg. p = 0.0392
164	1	3.286	0.000	2.828	Neg. p = 0.0926
203	1	3.819	0.000	2.888	Neg. p = 0.0892
223	1	0.000	6.912	6.947	Pos. p = 0.0084
275	1	3.551	0.000	3.068	Neg. p = 0.0799
278	1	4.613	0.000	4.102	Neg. p = 0.0428
295	1	5.492	0.000	4.506	Neg. p = 0.0338
302	1	4.134	0.000	2.853	Neg. p = 0.0912
326	1	4.853	0.000	3.929	Neg. p = 0.0475
364	1	3.344	0.000	2.739	Neg. p = 0.0979
365	1	4.012	0.000	2.781	Neg. p = 0.0954
398	1	4.796	0.000	3.251	Neg. p = 0.0714
402	1	4.345	0.000	3.603	Neg. p = 0.0577
443	1	5.159	0.000	4.154	Neg. p = 0.0415
448	1	11.574	0.000	7.552	Neg. p = 0.0060
460	1	5.612	0.000	3.874	Neg. p = 0.0490
463	1	0.000	1.919	2.716	Pos. p = 0.0994
467	1	6.689	0.000	4.340	Neg. p = 0.0372
468	1	0.331	4.821	4.802	Pos. p = 0.0284
469	1	0.552	10.365	7.039	Pos. p = 0.0080
474	1	0.000	3.313	4.775	Pos. p = 0.0289
477	1	0.000	2.341	3.523	Pos. p = 0.0605
482	1	6.352	0.000	3.342	Neg. p = 0.0675
485	1	4.198	0.000	3.316	Neg. p = 0.0686
490	1	0.000	3.289	3.538	Pos. p = 0.0600
495	1	0.000	3.349	3.795	Pos. p = 0.0514
