Accession,NumUnusuals
AB078678,0
AB078679,0
AB078680,0
AB078681,3
AB078682,0
AB078683,0
AB078684,0
AB078685,4
AB078686,1
AB078687,0
AB078688,1
AB078689,0
AB078690,1
AB078691,0
AB078692,1
AB078693,1
AB078694,0
AB078695,1
AB078696,0
AB078697,1
AB078698,0
AB078699,0
AB078700,0
AB078701,0
AB078702,0
AB078703,3
AB078704,1
AB078705,0
AB078706,3
AB078707,5
AB078708,1
AB078709,4
AB078710,0
AB078711,1
AB078712,0
AB078713,0
AB078715,6
AB078716,3
AB097865,1
AB097866,2
AB097867,2
AB097868,1
AB097869,1
AB097870,2
AB097871,1
AB097872,0
AB097873,4
AB213667,0
AB213668,0
AB213669,1
AB213670,1
AB213671,1
AB213672,0
AB213673,0
AB213674,0
AB213675,0
AB213676,0
AB213677,1
AB213678,1
AB213679,0
AB213680,6
AB213681,1
AB213682,1
AB213683,0
AB213684,0
AB213685,0
AB213686,2
AB213687,1
AB213688,1
AB213689,0
AB213690,0
AB213691,0
AB213692,0
AB428551,0
AB428552,0
AB428553,0
AB428554,0
AB428555,0
AB428556,1
AB428557,1
AB428558,0
AB428559,1
AB428560,0
AB428561,1
AB428562,1
AB703607,1
AB703608,1
AB703609,0
AB703610,0
AB703611,0
AB703612,0
AB703613,0
AB703614,0
AB703615,0
AB703616,0
AB845344,0
AB845345,0
AB845346,0
AB845347,0
AB845348,0
AB845349,0
AB859012,0
AB873205,1
AB873206,0
AB873207,1
AB873208,1
AB873209,0
AB873210,1
AB873211,0
AB873212,0
AB873213,0
AB873214,0
AB873215,0
AB873216,0
AB873217,0
AB873218,0
AB873219,0
AB873220,0
AB873221,2
AB873222,0
AB873223,1
AB873224,1
AB873225,0
AB873226,0
AB873227,0
AB873228,0
AB873229,0
AB873230,1
AB873231,0
AB873232,0
AB873233,0
AB873234,1
AB873235,1
AB873236,1
AB873237,1
AB873238,0
AB873239,0
AB873240,0
AB873241,0
AB873242,0
AB873243,0
AB873244,0
AB873245,0
AB873246,1
AB873247,0
AB873248,0
AB873249,1
AB873250,0
AB873251,0
AB873252,0
AB873253,0
AB873254,0
AB873255,2
AB873256,1
AB873257,2
AB873258,1
AB873259,1
AB873260,2
AB873261,0
AB873262,0
AB873263,0
AB873264,0
AB873265,0
AB873266,0
AB873267,0
AB873268,0
AB873269,1
AB873270,0
AB873271,0
AB873272,1
AB873273,0
AB873274,0
AB873275,0
AB873276,1
AB873277,0
AB873278,1
AB873279,0
AB873280,0
AB873281,1
AB873282,0
AB873283,0
AB873284,7
AB873285,0
AB873286,1
AB873287,0
AB873288,0
AB873289,2
AB873290,0
AB873291,0
AB873292,0
AB873293,0
AB873294,1
AB873295,0
AB873296,0
AB873297,4
AB873298,0
AB873299,0
AB873300,0
AB873301,0
AB873302,0
AB873303,0
AB873304,1
AB873305,0
AB873306,0
AB873307,1
AB873308,0
AB873309,0
AB873310,0
AB873311,0
AB873312,0
AB873313,2
AB873314,2
AB873315,3
AB873316,0
AB873317,0
AB873318,0
AB873319,0
AB873320,1
AB873321,1
AB873322,1
AB873323,6
AB873324,1
AB873325,0
AB873326,1
AB873327,1
AB873328,1
AB873329,1
AB873330,0
AB873331,0
AB873332,0
AB873333,0
AB873334,0
AB873335,0
AB873336,0
AB873337,0
AB873338,0
AB873339,1
AB873340,1
AB873341,1
AB873342,0
AB873343,0
AB873344,0
AB873345,0
AB873346,0
AB873347,0
AB873348,1
AB873349,0
AB873350,0
AB873351,2
AB873352,0
AB873353,0
AB873354,0
AB873355,0
AB873356,0
AB873357,0
AB873358,0
AB873359,0
AB873360,0
AB873361,0
AB873362,2
AB873363,0
AB873364,0
AB873365,2
AB873366,0
AB873367,0
AB873368,1
AB873369,0
AB873370,0
AB873371,1
AB873372,0
AB873373,0
AB873374,1
AB873375,0
AB873376,0
AB873377,0
AB873378,0
AB873379,0
AB873380,1
AB873381,0
AB873382,3
AB873383,2
AB873384,0
AB873385,0
AB873386,0
AB873387,0
AB873388,1
AB873389,2
AB873390,1
AB873391,0
AB873392,1
AB873393,0
AB873394,0
AB873395,1
AB873396,0
AB873397,0
AB873398,0
AB873399,0
AB873400,0
AB873401,1
AB873402,0
AB873403,1
AB873404,0
AB873405,1
AB873406,0
AB873407,2
AB873408,2
AB873409,2
AB873410,0
AB873411,0
AB873412,4
AB873413,0
AB873414,2
AB873415,0
AB873416,1
AB873417,0
AB873418,0
AB873419,1
AB873420,0
AB873421,0
AB873422,0
AB873423,1
AB873424,0
AB873425,0
AB873426,1
AB873427,0
AB873428,3
AB873429,1
AB873430,0
AB873431,1
AB873432,0
AB873433,0
AB873434,0
AB873435,1
AB873436,0
AB873437,0
AB873438,1
AB873439,1
AB873440,0
AB873441,2
AB873442,0
AB873443,0
AB873444,0
AB873445,0
AB873446,1
AB873447,5
AB873448,0
AB873449,1
AB873450,1
AB873451,5
AB873452,2
AB873453,2
AB873454,2
AB873455,0
AB873456,0
AB873457,0
AB873458,0
AB873459,0
AB873460,0
AB873461,1
AB873462,0
AB873463,2
AB873464,1
AB873465,0
AB873466,0
AB873467,0
AB873468,1
AB873469,0
AB873470,0
AB873471,1
AB873472,5
AB873473,2
AB873474,0
AB873475,2
AB873476,1
AB873477,0
AB873478,1
AB873479,3
AB873480,0
AB873481,0
AB873482,0
AB873483,1
AB873484,0
AB873485,3
AB873486,1
AB873487,0
AB873488,2
AB873489,0
AB873490,3
AB873491,0
AB873492,2
AB873493,0
AB873494,0
AB873495,0
AB873496,0
AB873497,1
AB873498,2
AB873499,1
AB873500,7
AB873501,0
AB873502,1
AB873503,0
AB873504,1
AB873505,2
AB873506,3
AB873507,0
AB873508,1
AB873509,0
AB873510,0
AB873511,0
AB873512,0
AB873513,2
AB873514,0
AB873515,1
AB873516,0
AB873517,1
AB873518,0
AB873519,0
AB873520,0
AB873521,0
AB873522,0
AB873523,1
AB873524,0
AB873525,1
AB873526,1
AB873527,0
AB873528,0
AB873529,0
AB873530,0
AB873531,0
AB873532,0
AB873533,0
AB873534,0
AB873535,0
AB873536,1
AB873537,1
AB873538,0
AB873539,0
AB873540,0
AB873541,1
AB873542,0
AB873543,1
AB873544,1
AB873545,0
AB873546,1
AB873547,1
AB873548,1
AB873549,0
AB873550,0
AB873551,0
AB873552,1
AB873553,1
AB873554,0
AB873555,0
AB873556,0
AB873557,0
AB873558,0
AB873559,1
AB873560,0
AB873561,0
AB873562,0
AB873563,0
AB873564,1
AB873565,0
AB873566,4
AB873567,1
AB873568,1
AB873569,0
AB873570,0
AB873571,0
AB873572,0
AB873573,0
AB873574,1
AB873575,0
AB873576,0
AB873577,0
AB873578,1
AB873579,1
AB873580,0
AB873581,1
AB873582,0
AB873583,1
AB873584,0
AB873585,0
AB873586,1
AB873587,0
AB873588,0
AB873589,0
AB873590,1
AB873591,2
AB873592,1
AB873593,0
AB873594,1
AB873595,0
AB873596,0
AB873597,1
AB873598,3
AB873599,0
AB873600,1
AB873601,1
AF005494,1
AF005495,1
AF005496,0
AF067154,1
AF067155,0
AF067156,0
AF067157,0
AF067158,0
AF067159,1
AF075703,1
AF076998,1
AF077336,1
AF110959,6
AF110962,0
AF110967,2
AF110969,3
AF110972,1
AF110973,3
AF110976,2
AF110979,4
AF193253,1
AF332867,0
AF408626,7
AF408627,7
AF408628,4
AF408629,0
AF408630,0
AF408631,0
AF408632,3
AF411964,1
AF411965,0
AF411966,1
AF411967,1
AF442566,1
AF442569,2
AF442570,5
AF443075,3
AF443076,2
AF443077,1
AF443078,1
AF443080,2
AF443081,1
AF443082,2
AF443083,1
AF443084,1
AF443085,2
AF443086,3
AF443087,2
AF443088,0
AF443089,1
AF443090,0
AF443091,1
AF443092,0
AF443093,2
AF443094,0
AF443095,0
AF443096,0
AF443097,0
AF443099,0
AF443100,0
AF443101,2
AF443102,0
AF443103,2
AF443104,0
AF443105,5
AF443106,4
AF443107,1
AF443108,2
AF443109,0
AF443110,0
AF443111,1
AF443112,0
AF443113,0
AF443114,1
AF443115,4
AF460972,2
AF492623,2
AF492624,0
AF533118,1
AF533119,1
AF533120,1
AF533121,1
AF533122,0
AF533123,0
AF533124,0
AF533125,0
AF533126,0
AF533127,0
AF533128,1
AF533129,1
AF533130,0
AF533131,0
AF533132,0
AF533133,0
AF533134,2
AF533135,0
AF533136,3
AF533137,3
AF533138,3
AF533139,9
AF533140,1
AF533141,2
AJ249235,1
AJ249236,0
AJ249237,2
AJ249238,1
AJ249239,0
AJ866555,0
AJ866556,0
AJ866557,3
AJ866558,0
AY043173,0
AY043174,1
AY043176,0
AY093603,0
AY093604,0
AY093605,3
AY158533,2
AY158534,0
AY158535,0
AY173951,0
AY173952,0
AY173954,0
AY173955,0
AY173957,0
AY275555,0
AY275556,0
AY275557,3
AY322184,0
AY322187,1
AY322189,3
AY322190,1
AY322191,0
AY322193,0
AY331282,0
AY331284,0
AY331285,1
AY331287,0
AY331289,1
AY331292,1
AY331296,0
AY463217,2
AY463218,1
AY463219,0
AY463220,1
AY463221,0
AY463222,1
AY463223,0
AY463224,3
AY463225,2
AY463226,0
AY463227,1
AY463228,1
AY463229,3
AY463230,0
AY463231,0
AY463232,0
AY463233,2
AY463234,2
AY463236,2
AY463237,2
AY484419,1
AY484420,1
AY484421,0
AY484422,0
AY484423,1
AY484424,0
AY535659,5
AY535660,3
AY536233,1
AY536234,1
AY536235,6
AY536236,0
AY536237,1
AY536238,0
AY585264,3
AY585265,0
AY585266,2
AY585267,0
AY585268,0
AY703909,3
AY703910,0
AY703911,2
AY751406,1
AY751407,0
AY772690,3
AY772691,4
AY772692,2
AY772693,1
AY772694,0
AY772695,3
AY772696,3
AY772698,2
AY772699,2
AY772700,2
AY773338,2
AY773340,23
AY773341,2
AY786790,2
AY786800,1
AY786830,0
AY786840,2
AY786870,1
AY786880,2
AY786910,4
AY786920,1
AY786952,0
AY786962,4
AY819715,1
AY838569,0
AY838570,0
AY838571,0
AY838572,0
AY838573,0
AY838574,0
AY838575,0
AY838576,0
AY838577,0
AY838578,0
AY838579,0
AY838580,0
AY838581,0
AY838582,0
AY838583,0
AY838584,1
AY838585,3
AY838586,2
AY838587,0
AY838589,1
AY838590,0
AY838591,0
AY838592,1
AY838593,1
AY838594,0
AY838595,0
AY838596,0
AY838597,1
AY838598,0
AY838599,1
AY838600,1
AY838601,2
AY838602,1
AY838603,0
AY838604,1
AY838605,0
AY838606,1
AY838607,0
AY838608,0
AY838609,0
AY838610,0
AY838611,1
AY838612,1
AY838613,2
AY838614,1
AY838615,1
AY838616,0
AY838617,0
AY838618,1
AY838619,1
AY838620,0
AY838621,0
AY838622,1
AY838623,0
AY838624,2
AY838625,0
AY838626,1
AY838627,1
AY838628,0
AY838629,0
AY838630,0
AY838631,0
AY838632,0
AY838633,0
AY838634,0
AY838635,0
AY838636,0
AY838637,0
AY838638,0
AY856957,3
AY856962,2
AY856965,4
AY856966,2
AY856967,5
AY856970,2
AY856974,4
AY856980,0
AY856985,1
AY856986,1
AY856988,2
AY856989,5
AY857000,2
AY857001,2
AY857003,1
AY857007,3
AY857010,2
AY857011,2
AY857013,0
AY857014,4
AY857018,1
AY857019,2
AY857022,0
AY857026,1
AY857034,1
AY857037,0
AY857041,1
AY857044,0
AY857045,0
AY857049,1
AY857060,3
AY857068,5
AY857070,0
AY857071,0
AY857075,2
AY857076,1
AY857084,1
AY857086,3
AY857089,1
AY857100,1
AY857103,0
AY857108,0
AY857110,0
AY857115,4
AY857119,6
AY857123,3
AY857124,1
AY857125,1
AY857128,0
AY857132,4
AY857133,2
AY857136,3
AY857137,0
AY857138,1
AY857144,0
AY857148,1
AY857150,0
AY857151,2
AY857153,0
AY857160,2
AY857162,2
AY857163,2
AY857165,2
AY857166,3
AY857170,2
AY857171,1
AY857174,0
AY857175,0
AY857176,1
AY857180,1
AY857185,4
AY878054,1
AY878055,1
AY878056,1
AY878057,2
AY878058,2
AY878059,0
AY878060,3
AY878061,2
AY878062,1
AY878064,3
AY878065,1
AY878066,2
AY878067,2
AY878068,1
AY878070,0
AY878071,1
AY878072,4
AY901965,0
AY901966,4
AY901967,0
AY901968,0
AY901969,0
AY901970,1
AY901971,1
AY901973,1
AY901974,0
AY901975,1
AY901976,0
AY901977,0
AY901979,2
AY901980,2
AY901981,4
AY967803,2
AY967804,1
AY967805,0
AY967806,0
DQ011166,0
DQ011167,1
DQ011168,0
DQ011170,3
DQ011171,1
DQ011172,2
DQ011173,0
DQ011174,1
DQ011175,2
DQ011176,3
DQ011177,1
DQ011178,1
DQ011179,1
DQ011180,0
DQ056404,2
DQ056405,0
DQ056406,0
DQ056408,0
DQ056409,4
DQ056410,3
DQ056411,1
DQ056412,0
DQ056414,2
DQ056415,0
DQ056416,3
DQ056417,1
DQ056418,2
DQ085867,4
DQ085868,2
DQ085869,0
DQ085870,1
DQ085871,3
DQ085872,0
DQ085873,0
DQ085874,14
DQ085875,0
DQ085876,0
DQ093585,1
DQ093586,1
DQ093587,1
DQ093588,1
DQ093589,4
DQ093590,3
DQ093591,0
DQ093592,2
DQ093593,1
DQ093594,2
DQ093595,0
DQ093596,0
DQ093597,0
DQ093598,1
DQ093599,0
DQ093600,2
DQ093601,2
DQ093602,1
DQ093603,2
DQ093604,0
DQ093605,0
DQ093606,1
DQ093607,1
DQ127534,0
DQ127537,0
DQ127542,0
DQ127548,0
DQ164104,2
DQ164106,2
DQ164107,2
DQ164108,2
DQ164109,1
DQ164110,1
DQ164111,1
DQ164113,1
DQ164114,0
DQ164115,1
DQ164117,1
DQ164118,3
DQ164119,0
DQ164120,0
DQ164121,2
DQ164122,1
DQ164126,2
DQ164127,1
DQ164129,0
DQ167215,3
DQ167216,1
DQ275642,1
DQ275643,0
DQ275644,2
DQ275645,0
DQ275646,0
DQ275647,2
DQ275649,3
DQ275650,4
DQ275651,0
DQ275652,1
DQ275654,0
DQ275655,0
DQ275656,2
DQ275657,1
DQ275658,1
DQ275659,2
DQ275660,3
DQ275661,1
DQ275662,1
DQ275664,2
DQ351216,0
DQ351217,2
DQ351219,0
DQ351221,1
DQ351222,0
DQ351223,2
DQ351225,3
DQ351226,4
DQ351227,0
DQ351229,0
DQ351230,0
DQ351231,1
DQ351232,2
DQ351234,0
DQ351236,1
DQ351237,3
DQ351238,1
DQ366659,1
DQ366660,0
DQ366661,0
DQ366662,1
DQ366663,0
DQ366664,1
DQ366665,1
DQ366666,0
DQ369976,2
DQ369977,1
DQ369979,4
DQ369980,0
DQ369981,1
DQ369982,1
DQ369983,0
DQ369984,0
DQ369985,2
DQ369986,0
DQ369987,2
DQ369988,0
DQ369989,0
DQ369990,1
DQ369991,1
DQ369992,1
DQ369993,2
DQ369994,1
DQ369995,1
DQ369997,2
DQ369998,4
DQ396364,1
DQ396367,2
DQ396368,2
DQ396369,0
DQ396370,0
DQ396371,0
DQ396372,0
DQ396373,2
DQ396374,3
DQ396375,1
DQ396376,0
DQ396377,0
DQ396378,0
DQ396379,0
DQ396380,1
DQ396381,3
DQ396382,1
DQ396383,1
DQ396384,1
DQ396385,0
DQ396386,0
DQ396387,0
DQ396389,1
DQ396390,0
DQ396391,2
DQ396392,0
DQ396393,0
DQ396394,1
DQ396395,0
DQ396398,3
DQ396399,1
DQ396400,7
DQ445632,1
DQ445633,3
DQ445634,1
DQ445635,1
DQ445636,1
DQ676870,2
DQ676872,0
DQ676874,1
DQ676877,0
DQ676880,1
DQ676883,0
DQ676886,4
DQ792982,0
DQ792983,0
DQ792984,1
DQ792985,0
DQ792986,1
DQ792987,0
DQ792988,0
DQ792990,1
DQ792991,0
DQ792992,1
DQ792993,0
DQ792994,0
DQ792995,0
DQ792996,0
DQ792997,0
DQ792998,0
DQ792999,0
DQ793000,3
DQ793001,2
DQ793002,1
DQ793003,2
DQ793004,0
DQ793005,0
DQ793006,0
DQ793007,0
DQ793008,0
DQ793009,1
DQ793010,1
DQ793011,0
DQ793012,3
DQ793013,0
DQ793014,0
DQ793015,1
DQ793016,0
DQ793017,1
DQ793018,0
DQ793019,0
DQ793020,0
DQ793021,1
DQ793022,1
DQ793023,1
DQ793024,0
DQ793025,0
DQ793027,3
DQ793028,0
DQ793029,2
DQ793030,1
DQ793031,0
DQ793032,1
DQ793033,0
DQ793034,0
DQ793035,0
DQ793036,1
DQ793037,0
DQ793038,0
DQ793039,0
DQ793040,0
DQ793041,0
DQ793042,0
DQ793043,0
DQ793044,0
DQ793045,0
DQ859178,1
DQ859179,3
DQ859180,4
DQ996244,1
DQ996248,2
DQ996250,0
DQ996252,0
DQ996254,0
EF036527,4
EF036528,2
EF036529,2
EF036530,2
EF036531,3
EF036532,2
EF036533,3
EF036534,2
EF036535,0
EF122502,0
EF122503,1
EF122504,0
EF122505,1
EF122506,2
EF122507,0
EF122508,4
EF122509,0
EF122510,4
EF122511,1
EF122512,5
EF122513,2
EF122514,0
EF122515,0
EF122516,0
EF122517,0
EF122518,0
EF122519,9
EF122520,0
EF122522,1
EF122523,2
EF122524,3
EF122526,2
EF122527,0
EF122528,1
EF122529,3
EF122530,1
EF122531,0
EF122532,1
EF122533,0
EF122534,0
EF122535,1
EF122536,1
EF122537,1
EF122538,1
EF122539,1
EF122540,0
EF122541,0
EF122542,1
EF122543,0
EF122544,1
EF122545,0
EF122559,1
EF363122,0
EF363124,0
EF363125,0
EF363127,0
EF370293,3
EF370299,1
EF370303,2
EF370322,18
EF370326,0
EF370338,0
EF370360,2
EF370365,4
EF370373,2
EF370375,1
EF370378,5
EF370386,2
EF514697,0
EF514698,0
EF514699,0
EF514700,0
EF514701,1
EF514702,0
EF514703,0
EF514704,0
EF514705,1
EF514706,0
EF514707,0
EF514708,0
EF514709,1
EF514710,0
EF514711,0
EF514712,0
EF514713,2
EF637046,0
EF637047,0
EF637048,1
EF637049,0
EF637050,0
EF637051,1
EF637052,0
EF637053,0
EF637054,0
EF637055,0
EF637056,0
EF637057,0
EU110086,1
EU110087,1
EU110088,1
EU110089,0
EU110090,1
EU110091,1
EU110092,1
EU110093,1
EU110094,1
EU170135,1
EU170136,0
EU170138,1
EU170139,0
EU170140,0
EU170142,1
EU170143,0
EU170144,1
EU170145,0
EU170146,0
EU170147,1
EU170148,1
EU170149,0
EU170150,1
EU170151,0
EU170152,0
EU170153,1
EU170154,0
EU170155,0
EU293444,0
EU293446,0
EU293447,7
EU293448,0
EU293449,0
EU293450,1
EU342791,1
EU342796,1
EU342801,0
EU342804,1
EU342807,0
EU342808,0
EU342809,0
EU342810,0
EU342811,2
EU342813,1
EU347635,0
EU347638,0
EU347644,0
EU347648,0
EU347653,3
EU347658,1
EU347662,2
EU347667,0
EU347672,1
EU347676,0
EU347681,0
EU347685,0
EU347688,1
EU347691,1
EU347694,5
EU347697,1
EU347700,1
EU347703,2
EU347706,2
EU347709,1
EU347712,2
EU517762,0
EU517763,1
EU517764,0
EU517765,0
EU517766,0
EU517767,0
EU517768,0
EU517770,0
EU517771,0
EU517772,1
EU517773,1
EU517774,0
EU517775,1
EU517776,0
EU517777,2
EU517778,1
EU517779,0
EU517780,0
EU517781,0
EU517782,0
EU517783,0
EU517784,0
EU517785,2
EU517786,0
EU517787,1
EU517788,0
EU517789,0
EU517790,0
EU517791,0
EU517792,0
EU517793,0
EU517794,2
EU517795,2
EU517796,0
EU517797,0
EU517798,0
EU517799,0
EU517800,2
EU517801,0
EU517802,0
EU517803,0
EU517804,0
EU517805,0
EU517806,0
EU517807,0
EU517808,0
EU517809,1
EU517810,0
EU517811,1
EU517812,2
EU517813,1
EU517814,1
EU673412,0
EU673413,5
EU673414,3
EU673416,0
EU673417,1
EU673418,4
EU673419,12
EU673420,10
EU673421,0
EU673422,3
EU673423,8
EU673424,2
EU673425,1
EU673426,0
EU673427,0
EU673428,17
EU673430,1
EU673431,3
EU673432,5
EU673433,30
EU673434,1
EU673435,39
EU673436,0
EU673437,0
EU673439,29
EU673440,0
EU673441,3
EU673442,1
EU673443,0
EU673444,5
EU673445,4
EU673446,1
EU673447,0
EU786670,0
EU786671,0
EU786672,0
EU786673,0
EU786674,1
EU786675,0
EU786676,0
EU786678,0
EU786679,0
EU786680,1
EU786681,0
EU787513,0
EU864043,0
EU864044,0
EU864045,0
EU864046,2
EU864047,0
EU864048,1
EU864049,0
EU864050,0
EU864051,0
EU864052,0
EU864053,0
EU864054,2
EU864055,0
EU864056,0
EU864057,2
EU864058,1
EU864060,2
EU864061,0
EU864062,1
EU864063,0
EU864064,0
EU864065,1
EU864066,0
EU864067,1
EU864068,1
EU864069,0
EU864070,0
EU864071,0
EU864073,0
EU864074,0
EU864076,0
EU864077,2
EU864078,0
EU864079,0
EU864080,0
EU864081,2
EU864082,0
EU873002,0
EU873003,1
EU873005,3
EU884500,3
EU884501,3
FJ179456,0
FJ179457,1
FJ179458,0
FJ179459,0
FJ185237,0
FJ185238,1
FJ185239,2
FJ185240,1
FJ185241,0
FJ185242,0
FJ185243,1
FJ185244,1
FJ185245,0
FJ185246,1
FJ185247,1
FJ185248,0
FJ185249,0
FJ185250,1
FJ185251,0
FJ185252,1
FJ185253,0
FJ185254,0
FJ185255,0
FJ185256,0
FJ185257,0
FJ185258,0
FJ185259,1
FJ185260,2
FJ195086,0
FJ195088,0
FJ195089,2
FJ195090,0
FJ195091,0
FJ198424,0
FJ198497,0
FJ198569,0
FJ198572,0
FJ198575,0
FJ198577,1
FJ198578,1
FJ198580,0
FJ198581,0
FJ198583,1
FJ198586,1
FJ198588,0
FJ198593,0
FJ198594,3
FJ198597,0
FJ198598,0
FJ198599,0
FJ198685,1
FJ198695,0
FJ198701,0
FJ198706,1
FJ198710,1
FJ198712,0
FJ198717,0
FJ198722,0
FJ198739,0
FJ198748,0
FJ198751,0
FJ198752,0
FJ198756,0
FJ198775,0
FJ198778,0
FJ198780,1
FJ198784,0
FJ198785,0
FJ198788,0
FJ198793,0
FJ198796,0
FJ198803,0
FJ198805,0
FJ198806,0
FJ198810,4
FJ198812,0
FJ198813,0
FJ198817,0
FJ198822,0
FJ198832,0
FJ198836,0
FJ198838,1
FJ198839,0
FJ198851,0
FJ198859,0
FJ198860,1
FJ198861,0
FJ198864,0
FJ198867,0
FJ198871,2
FJ198873,0
FJ198876,0
FJ198881,0
FJ198884,1
FJ198885,0
FJ198886,1
FJ198889,0
FJ198895,0
FJ198896,1
FJ198901,0
FJ198904,0
FJ198905,2
FJ198908,0
FJ198913,0
FJ198924,2
FJ198927,0
FJ198929,0
FJ198961,0
FJ199006,2
FJ387525,1
FJ387526,0
FJ387529,2
FJ387530,0
FJ387531,1
FJ387532,0
FJ387533,0
FJ387534,1
FJ387535,1
FJ387536,0
FJ387537,0
FJ387539,0
FJ387540,1
FJ387541,0
FJ389363,1
FJ389364,3
FJ389365,1
FJ389366,1
FJ389367,4
FJ469705,0
FJ469718,1
FJ469721,0
FJ469744,0
FJ469752,0
FJ469764,0
FJ495818,0
FJ495937,0
FJ496000,0
FJ496072,0
FJ496081,0
FJ496145,0
FJ496151,1
FJ496158,0
FJ496167,2
FJ496185,0
FJ496195,0
FJ496208,0
FJ606114,0
FJ606116,1
FJ606117,0
FJ606118,0
FJ606119,1
FJ606120,1
FJ606121,0
FJ606122,0
FJ606123,0
FJ606124,1
FJ606125,1
FJ606126,1
FJ606127,1
FJ606128,0
FJ606129,2
FJ606130,0
FJ606131,0
FJ606132,0
FJ606133,1
FJ606134,0
FJ606135,0
FJ606136,0
FJ606137,0
FJ606138,0
FJ606140,0
FJ606141,0
FJ606142,1
FJ606143,0
FJ606144,0
FJ606145,0
FJ606146,3
FJ606147,0
FJ606148,0
FJ606150,0
FJ606151,2
FJ606152,0
FJ606153,0
FJ606154,0
FJ606155,0
FJ606156,0
FJ606157,2
FJ606158,0
FJ606159,0
FJ606160,0
FJ606161,2
FJ606162,1
FJ606163,2
FJ606164,0
FJ606165,0
FJ606166,2
FJ606167,0
FJ606168,1
FJ606169,0
FJ606170,0
FJ606171,0
FJ606172,0
FJ606173,0
FJ606174,1
FJ606175,1
FJ606176,0
FJ606177,0
FJ606178,0
FJ606179,0
FJ606180,0
FJ606181,0
FJ606182,0
FJ606183,1
FJ606184,0
FJ606187,1
FJ606188,2
FJ606189,0
FJ606190,1
FJ606191,1
FJ606192,0
FJ606193,1
FJ606194,0
FJ606195,0
FJ606196,0
FJ606197,0
FJ606198,1
FJ606199,0
FJ606200,3
FJ606201,0
FJ606202,0
FJ606203,0
FJ606204,0
FJ606205,0
FJ606206,0
FJ606207,2
FJ606209,0
FJ606210,0
FJ606211,1
FJ606212,1
FJ606213,0
FJ606214,1
FJ606215,0
FJ606216,1
FJ606217,2
FJ606218,0
FJ606219,0
FJ606220,3
FJ606221,1
FJ606222,0
FJ606223,1
FJ606224,0
FJ606225,0
FJ606226,0
FJ606227,0
FJ606228,0
FJ606229,1
FJ606230,1
FJ606231,0
FJ606232,0
FJ606233,0
FJ606234,0
FJ606235,1
FJ606236,0
FJ606237,0
FJ606238,0
FJ606239,1
FJ606240,0
FJ606241,0
FJ606242,0
FJ606243,0
FJ606244,0
FJ606245,0
FJ606246,1
FJ606247,0
FJ606248,0
FJ606249,0
FJ606250,0
FJ606251,1
FJ606252,2
FJ606253,0
FJ606254,1
FJ606255,0
FJ606256,0
FJ606257,0
FJ606258,0
FJ606259,0
FJ606260,0
FJ606261,0
FJ606262,0
FJ606263,0
FJ606264,0
FJ606265,0
FJ606266,0
FJ606267,0
FJ606268,1
FJ606269,0
FJ606270,0
FJ606271,0
FJ606272,0
FJ606273,0
FJ606274,0
FJ606275,0
FJ606276,1
FJ606277,0
FJ606278,0
FJ606279,0
FJ606280,0
FJ606281,1
FJ606283,0
FJ606284,0
FJ606285,0
FJ606286,0
FJ606287,0
FJ606288,1
FJ606289,1
FJ606290,1
FJ606292,0
FJ606293,0
FJ606294,1
FJ606295,0
FJ606296,0
FJ606299,0
FJ606300,0
FJ606301,0
FJ606302,0
FJ606303,1
FJ606304,0
FJ606305,1
FJ606306,1
FJ606307,0
FJ606308,1
FJ606309,1
FJ606310,1
FJ606311,0
FJ606312,0
FJ606313,2
