Accession,NumUnusuals
FJ606314,0
FJ606315,0
FJ606316,0
FJ606317,0
FJ606318,1
FJ606319,2
FJ606320,0
FJ606321,0
FJ606322,0
FJ606323,1
FJ606324,1
FJ606325,0
FJ606326,0
FJ606327,0
FJ606328,0
FJ606329,0
FJ606330,0
FJ606331,0
FJ606332,0
FJ606333,0
FJ606334,6
FJ606335,0
FJ606336,1
FJ606337,1
FJ606338,0
FJ606339,0
FJ606340,1
FJ606341,1
FJ606342,0
FJ606343,0
FJ606344,1
FJ606345,0
FJ606346,1
FJ606347,3
FJ606348,2
FJ606349,0
FJ606350,1
FJ606351,0
FJ606352,0
FJ606353,0
FJ606354,0
FJ606355,1
FJ606356,1
FJ606357,0
FJ606358,0
FJ606359,0
FJ606360,1
FJ606361,0
FJ606362,0
FJ606363,0
FJ606364,0
FJ606365,0
FJ606366,0
FJ606367,0
FJ606368,0
FJ606369,2
FJ606370,2
FJ606371,0
FJ606372,0
FJ606373,0
FJ606374,0
FJ606375,0
FJ606376,0
FJ606378,0
FJ606379,0
FJ606381,3
FJ606382,0
FJ606383,1
FJ606384,1
FJ606385,0
FJ606386,1
FJ606387,0
FJ606388,1
FJ606389,0
FJ606390,0
FJ606391,0
FJ606392,0
FJ606393,1
FJ606395,0
FJ606396,3
FJ606397,1
FJ606398,3
FJ606399,0
FJ606400,1
FJ606401,0
FJ606402,0
FJ606403,0
FJ606404,1
FJ606405,0
FJ606406,0
FJ606407,0
FJ606409,0
FJ606410,0
FJ606411,0
FJ606413,0
FJ606414,0
FJ606415,1
FJ606416,1
FJ606417,0
FJ606418,1
FJ606419,1
FJ606420,1
FJ606421,0
FJ606422,1
FJ606423,0
FJ606425,0
FJ606426,0
FJ606427,0
FJ606428,0
FJ606429,0
FJ606430,0
FJ606431,0
FJ606432,0
FJ606433,0
FJ606434,0
FJ606435,0
FJ606436,0
FJ606437,1
FJ606438,0
FJ606439,0
FJ606440,0
FJ606441,1
FJ606442,0
FJ606443,1
FJ606444,0
FJ606445,1
FJ606446,1
FJ623475,3
FJ623476,1
FJ623477,2
FJ623478,1
FJ623479,1
FJ623480,0
FJ623481,0
FJ623482,1
FJ623483,1
FJ623484,1
FJ623485,0
FJ623486,0
FJ623487,0
FJ623488,3
FJ623489,1
FJ623491,1
FJ623492,0
FJ623493,1
FJ623494,2
FJ623495,1
FJ667208,1
FJ667209,0
FJ667211,0
FJ667212,0
FJ667213,1
FJ667214,1
FJ667215,1
FJ667217,0
FJ667218,0
FJ667223,0
FJ667224,1
FJ667225,2
FJ667229,1
FJ667230,0
FJ667231,0
FJ667232,1
FJ667233,1
FJ667234,0
FJ667235,2
FJ667236,0
FJ667237,0
FJ667238,1
FJ667239,0
FJ667240,0
FJ667241,2
FJ667242,1
FJ667243,0
FJ667244,0
FJ667245,1
FJ667246,0
FJ667247,0
FJ667248,0
FJ667249,0
FJ667250,1
FJ667251,0
FJ667252,0
FJ667253,0
FJ667254,1
FJ667255,0
FJ667256,0
FJ670515,0
FJ670517,2
FJ670518,6
FJ670520,1
FJ670521,0
FJ670522,0
FJ670523,1
FJ670524,1
FJ670525,2
FJ670526,1
FJ670527,0
FJ670528,2
FJ670530,0
FJ670531,1
FJ853501,0
FJ853502,1
FJ853503,1
FJ853504,2
FJ853505,1
FJ853506,1
FJ853507,3
FJ853508,2
FJ853509,0
FJ853511,1
FJ853512,0
FJ853513,2
FJ853514,1
FJ853515,2
FJ853516,1
FJ853518,1
FJ853519,1
FJ853520,0
FJ853522,0
FJ853523,0
FJ853524,0
FJ853525,2
FJ853527,0
FJ853528,0
FJ853529,0
FJ853531,2
FJ853532,2
FJ853533,8
FJ853534,2
FJ853535,3
FJ853536,3
FJ853537,2
FJ853538,5
FJ853539,1
FJ853540,2
FJ853542,1
FJ853543,0
FJ853547,0
FJ853548,2
FJ853549,1
FJ853550,5
FJ853552,1
FJ853553,2
FJ853554,1
FJ853556,1
FJ853557,0
FJ853559,3
FJ853560,1
FJ853561,1
FJ853562,1
FJ853563,0
FJ853564,2
FJ853565,2
FJ853566,0
FJ853567,0
FJ853568,1
FJ853569,0
FJ853570,4
FJ853571,2
FJ853572,0
FJ853573,1
FJ853574,0
FJ853575,0
FJ853576,1
FJ853577,3
FJ853578,0
FJ853579,0
FJ853580,2
FJ853581,0
FJ853582,1
FJ853583,0
FJ853585,2
FJ853586,2
FJ853587,2
FJ853588,0
FJ853589,1
FJ853590,0
FJ853591,1
FJ853620,2
FJ853621,0
FJ853622,0
FM877777,0
FM877778,0
FM877779,2
FM877780,0
FM877781,2
FM877782,1
FM877783,0
FM877784,1
FN392874,0
FN392875,4
FN392876,0
FN392877,4
GQ371217,1
GQ371218,4
GQ371219,0
GQ371221,1
GQ371222,0
GQ371223,0
GQ371224,1
GQ371225,1
GQ371228,0
GQ371229,3
GQ371234,1
GQ371235,1
GQ371236,1
GQ371237,12
GQ371239,1
GQ371241,2
GQ371242,2
GQ371244,3
GQ371245,0
GQ371246,0
GQ371248,0
GQ371249,0
GQ371250,0
GQ371254,0
GQ371256,2
GQ371257,8
GQ371258,1
GQ371259,6
GQ371260,5
GQ371261,2
GQ371262,0
GQ371264,1
GQ371265,0
GQ371267,1
GQ371271,0
GQ371273,2
GQ371274,2
GQ371275,0
GQ371277,3
GQ371278,0
GQ371279,4
GQ371281,0
GQ371282,3
GQ371284,3
GQ371286,0
GQ371287,1
GQ371289,4
GQ371290,0
GQ371291,0
GQ371293,0
GQ371294,1
GQ371296,4
GQ371297,0
GQ371298,2
GQ371302,1
GQ371303,0
GQ371306,4
GQ371308,4
GQ371309,6
GQ371312,1
GQ371313,4
GQ371314,0
GQ371315,1
GQ371316,1
GQ371318,3
GQ371321,0
GQ371323,0
GQ371324,8
GQ371325,1
GQ371327,2
GQ371328,4
GQ371332,2
GQ371333,0
GQ371334,0
GQ371335,3
GQ371337,2
GQ371338,0
GQ371339,1
GQ371340,1
GQ371341,1
GQ371344,15
GQ371348,0
GQ371349,0
GQ371351,0
GQ371352,2
GQ371354,1
GQ371355,1
GQ371356,0
GQ371357,1
GQ371359,0
GQ371363,3
GQ371367,0
GQ371368,0
GQ371370,1
GQ371373,1
GQ371374,0
GQ371376,0
GQ371378,1
GQ371379,0
GQ371380,8
GQ371381,3
GQ371382,2
GQ371384,3
GQ371385,5
GQ371386,3
GQ371388,2
GQ371389,2
GQ371390,1
GQ371391,1
GQ371393,2
GQ371396,2
GQ371400,0
GQ371401,2
GQ371402,0
GQ371403,0
GQ371406,4
GQ371407,0
GQ371409,2
GQ371410,2
GQ371411,6
GQ371412,0
GQ371414,1
GQ371416,2
GQ371417,1
GQ371418,0
GQ371421,1
GQ371423,0
GQ371425,1
GQ371427,0
GQ371428,0
GQ371429,6
GQ371431,7
GQ371432,2
GQ371433,1
GQ371434,0
GQ371435,0
GQ371437,0
GQ371438,2
GQ371439,3
GQ371440,4
GQ371441,0
GQ371442,3
GQ371443,4
GQ371444,4
GQ371449,0
GQ371450,1
GQ371451,1
GQ371452,3
GQ371455,0
GQ371458,1
GQ371460,1
GQ371462,1
GQ371463,0
GQ371466,0
GQ371472,2
GQ371475,0
GQ371477,4
GQ371478,0
GQ371480,5
GQ371482,2
GQ371484,1
GQ371486,1
GQ371488,0
GQ371489,1
GQ371490,0
GQ371491,1
GQ371492,2
GQ371493,1
GQ371495,2
GQ371498,3
GQ371499,1
GQ371500,3
GQ371501,1
GQ371504,0
GQ371505,1
GQ371507,4
GQ371510,0
GQ371511,1
GQ371512,1
GQ371513,0
GQ371514,4
GQ371517,3
GQ371520,2
GQ371521,0
GQ371523,2
GQ371524,0
GQ371526,3
GQ371529,1
GQ371532,0
GQ371533,6
GQ371535,2
GQ371537,1
GQ371538,2
GQ371539,0
GQ371540,0
GQ371543,3
GQ371544,3
GQ371545,2
GQ371546,4
GQ371547,1
GQ371548,2
GQ371552,0
GQ371553,1
GQ371555,1
GQ371556,0
GQ371558,0
GQ371559,5
GQ371561,0
GQ371562,2
GQ371565,0
GQ371566,0
GQ371567,1
GQ371569,5
GQ371570,1
GQ371571,0
GQ371578,0
GQ371579,1
GQ371580,0
GQ371581,0
GQ371583,0
GQ371584,1
GQ371587,1
GQ371588,1
GQ371589,0
GQ371591,0
GQ371592,1
GQ371593,0
GQ371594,2
GQ371596,0
GQ371598,0
GQ371599,1
GQ371600,2
GQ371601,0
GQ371602,2
GQ371605,0
GQ371606,0
GQ371607,1
GQ371608,3
GQ371609,1
GQ371610,4
GQ371612,0
GQ371615,0
GQ371619,6
GQ371624,0
GQ371626,2
GQ371627,2
GQ371628,0
GQ371629,1
GQ371630,1
GQ371632,0
GQ371633,2
GQ371634,0
GQ371635,0
GQ371636,0
GQ371637,2
GQ371640,1
GQ371641,0
GQ371648,5
GQ371649,0
GQ371651,0
GQ371655,0
GQ371656,1
GQ371658,0
GQ371660,0
GQ371662,1
GQ371663,1
GQ371664,1
GQ371665,1
GQ371667,5
GQ371668,0
GQ371669,1
GQ371673,0
GQ371674,0
GQ371675,5
GQ371676,1
GQ371679,0
GQ371681,5
GQ371682,3
GQ371683,3
GQ371685,1
GQ371686,5
GQ371688,0
GQ371690,7
GQ371693,0
GQ371695,3
GQ371696,0
GQ371698,0
GQ371699,2
GQ371700,2
GQ371703,0
GQ371704,0
GQ371706,2
GQ371708,1
GQ371709,0
GQ371710,1
GQ371711,5
GQ371712,1
GQ371716,2
GQ371718,0
GQ371719,0
GQ371721,1
GQ371722,1
GQ371723,1
GQ371724,2
GQ371725,0
GQ371726,0
GQ371729,2
GQ371730,0
GQ371731,2
GQ371732,0
GQ371733,1
GQ371734,0
GQ371736,3
GQ371737,0
GQ371738,5
GQ371740,0
GQ371742,0
GQ371745,0
GQ371747,0
GQ371751,1
GQ371752,2
GQ371753,3
GQ371755,1
GQ371756,1
GQ371758,1
GQ371759,0
GQ371761,0
GQ371762,13
GQ372986,0
GQ372988,0
GQ372989,1
GQ372990,0
GQ429817,2
GQ429865,3
GQ429897,2
GQ429911,2
GQ429942,2
GQ430033,1
GQ430063,1
GQ430114,0
GQ430144,0
GQ430176,0
GQ430207,0
GQ430231,9
GQ430263,1
GQ430293,3
GQ430325,1
GQ430355,3
GQ430383,1
GQ430478,2
GQ430510,3
GQ430558,0
GQ430587,0
GQ430614,1
GQ430645,1
GQ430674,7
GQ430706,1
GQ430738,3
GQ430768,0
GQ430800,1
GQ430832,1
GQ430863,3
GQ430893,0
GQ430925,0
GQ430957,1
GQ430988,0
GQ431034,2
GQ431065,2
GQ431220,0
GQ431280,3
GQ431310,0
GQ431326,1
GQ431357,2
GQ431389,0
GQ431416,2
GQ431448,3
GQ431480,1
GQ431540,0
GQ431569,6
GQ431614,0
GQ431633,0
GQ431661,2
GQ431693,1
GQ431724,3
GQ431750,1
GQ431780,1
GQ431812,2
GQ431844,3
GQ431876,3
GQ431908,2
GQ431939,0
GQ431965,2
GQ431986,5
GQ432033,0
GQ432065,0
GQ432093,1
GQ432121,0
GQ432150,2
GQ432180,1
GQ432209,1
GQ432238,4
GQ432294,1
GQ432337,1
GQ432382,3
GQ432411,1
GQ432440,1
GQ432472,1
GQ432503,1
GQ432530,1
GQ432562,2
GQ432594,1
GQ432626,1
GQ432657,1
GQ432683,1
GQ432715,0
GQ432747,12
GQ477442,1
GQ477443,0
GQ477444,1
GQ477445,0
GQ477446,1
GQ477447,2
GQ477448,0
GQ477449,0
GQ477450,0
GQ477451,0
GQ999976,2
GQ999985,1
GQ999991,1
GU362881,1
GU362882,0
GU362883,0
GU362884,1
GU362885,2
GU362886,1
GU390470,0
GU390480,0
GU390502,1
GU458430,0
GU458431,0
GU458432,0
GU458433,1
GU458434,0
GU458435,1
GU458436,0
GU458437,0
GU458438,1
GU458439,0
GU458440,0
GU458441,0
GU458442,0
GU458443,0
GU458444,0
GU458445,2
GU458446,0
GU458447,0
GU458448,0
GU458449,0
GU458450,1
GU458451,0
GU458452,0
GU458454,4
GU458455,0
GU458456,3
GU458457,0
GU458458,0
GU458459,0
GU458460,0
GU458461,2
GU458462,0
GU458463,0
GU458464,0
GU458465,0
GU458466,0
GU458467,0
GU458468,0
GU458469,0
GU458470,1
GU458471,0
GU458472,0
GU458473,1
GU458474,0
GU458475,0
GU458476,0
GU458477,0
GU458478,0
GU458479,0
GU458480,0
GU458481,1
GU458482,3
GU458484,0
GU458485,0
GU458486,0
GU458488,1
GU458489,0
GU458490,0
GU458491,0
GU458492,1
GU458493,1
GU458494,0
GU458495,2
GU458497,0
GU458498,0
GU458499,0
GU458500,0
GU458501,0
GU458502,1
GU458503,0
GU458504,1
GU458505,1
GU458506,1
GU458507,0
GU458508,0
GU458509,2
GU458510,0
GU458513,0
GU458514,0
GU458515,0
GU458516,1
GU458517,0
GU458518,0
GU458519,0
GU458520,0
GU458521,0
GU458522,0
GU458523,1
GU458524,0
GU458525,0
GU458526,0
GU458527,0
GU458528,0
GU458529,0
GU458531,0
GU458533,0
GU458534,0
GU458535,2
GU458536,0
GU458537,0
GU458538,0
GU458539,0
GU458540,0
GU458541,0
GU458542,1
GU458543,0
GU458544,0
GU458545,0
GU458547,2
GU458548,4
GU458550,2
GU458551,0
GU458552,0
GU458553,2
GU458554,0
GU458555,0
GU458556,1
GU458557,0
GU458558,1
GU458559,1
GU458560,1
GU458561,1
GU458562,0
GU458563,0
GU458564,0
GU458565,0
GU458566,0
GU458567,0
GU458569,0
GU458570,2
GU458571,0
GU458572,0
GU458573,0
GU458575,0
GU458576,0
GU458577,0
GU458579,1
GU458580,1
GU458581,1
GU458582,0
GU458585,0
GU458586,1
GU458589,0
GU458590,2
GU458591,1
GU458592,5
GU458593,0
GU458599,1
GU458600,0
GU458602,2
GU458603,0
GU458604,1
GU458609,5
GU458610,0
GU458612,0
GU458613,0
GU458614,0
GU458615,0
GU458616,0
GU458617,1
GU458618,1
GU458619,0
GU458621,0
GU458622,0
GU458624,0
GU458625,0
GU458627,1
GU458628,0
GU458629,1
GU458630,0
GU458631,0
GU458632,2
GU458636,1
GU458637,0
GU458638,0
GU458639,0
GU458640,0
GU458641,0
GU458642,0
GU458643,1
GU458644,0
GU458647,1
GU458653,0
GU458654,0
GU458655,0
GU458656,1
GU458660,0
GU458661,0
GU458668,1
GU458669,0
GU458676,0
GU458682,0
GU458684,0
GU458705,1
GU458706,1
GU458708,0
GU458709,0
GU458711,0
GU458712,0
GU458713,1
GU458714,1
GU458715,0
GU458716,0
GU458718,1
GU458740,1
GU458760,0
GU458773,0
HM026455,2
HM026456,6
HM026457,1
HM026458,0
HM026460,1
HM586187,0
HM586191,0
HM586198,2
HM586206,1
HM586210,1
HM593106,0
HM593107,0
HM593108,2
HM593109,1
HM593112,2
HM593113,0
HM593115,0
HM593121,0
HM593122,0
HM593128,1
HM593129,0
HM593131,1
HM593132,0
HM593133,0
HM593136,0
HM593149,1
HM593157,2
HM593158,0
HM593162,0
HM593166,1
HM593173,1
HM593177,0
HM593186,0
HM593187,1
HM593193,0
HM593194,1
HM593195,0
HM593201,0
HM593204,0
HM593205,0
HM593206,0
HM593207,0
HM593211,1
HM593213,0
HM593215,2
HM593217,1
HM593218,0
HM593219,1
HM593222,0
HM593224,3
HM593226,0
HM593227,1
HM593228,0
HM593229,0
HM593230,0
HM593231,0
HM593235,0
HM593237,0
HM593238,0
HM593242,0
HM593243,0
HM593244,0
HM593246,1
HM593247,2
HM593253,1
HM593254,0
HM593255,0
HM593256,0
HM593257,1
HM593258,0
HM593259,0
HM593260,2
HM593261,0
HM593262,0
HM593263,0
HM593265,0
HM593266,0
HM593267,0
HM593268,0
HM593269,0
HM593270,1
HM593271,1
HM593272,1
HM593273,0
HM593274,0
HM593275,1
HM593276,3
HM593277,0
HM593278,0
HM593279,0
HM593280,0
HM593281,1
HM593282,0
HM593283,2
HM593284,0
HM593285,2
HM593286,0
HM593288,0
HM593289,0
HM593290,1
HM593291,1
HM593293,0
HM593294,0
HM593295,0
HM593296,0
HM593297,2
HM593298,0
HM593299,1
HM593300,0
HM593301,1
HM593302,0
HM593303,0
HM593304,3
HM593305,0
HM593306,0
HM593307,0
HM593308,0
HM593309,0
HM593310,2
HM593311,0
HM593312,0
HM593313,0
HM593315,0
HM593316,3
HM593317,0
HM593318,0
HM593320,0
HM593321,0
HM593322,0
HM593323,1
HM593324,0
HM593325,1
HM593326,0
HM593327,1
HM593328,0
HM593329,0
HM593330,1
HM593331,0
HM593332,0
HM593333,0
HM593335,0
HM593336,0
HM593337,0
HM593338,0
HM593339,0
HM593340,1
HM593341,0
HM593342,5
HM593343,0
HM593344,0
HM593346,1
HM593348,1
HM593349,0
HM593350,0
HM593351,0
HM593352,0
HM593353,0
HM593354,0
HM593355,1
HM593356,0
HM593357,0
HM593358,0
HM593359,2
HM593360,0
HM593361,0
HM593362,0
HM593363,1
HM593364,0
HM593366,1
HM593367,0
HM593368,2
HM593369,0
HM593370,0
HM593371,1
HM593372,1
HM593374,0
HM593375,3
HM593377,0
HM593378,0
HM593379,0
HM593380,0
HM593381,0
HM593382,0
HM593383,3
HM593384,0
HM593385,0
HM593386,0
HM593387,0
HM593389,0
HM593390,1
HM593391,0
HM593392,0
HM593393,0
HM593394,0
HM593396,0
HM593397,0
HM593398,1
HM593399,1
HM593400,0
HM593401,0
HM593402,0
HM593403,0
HM593404,0
HM593405,0
HM593407,2
HM593408,0
HM593409,0
HM593410,2
HM593411,0
HM593412,0
HM593413,0
HM593414,0
HM593415,0
HM593416,1
HM593418,2
HM593419,0
HM593420,2
HM593421,0
HM593422,0
HM593423,2
HM593425,0
HM593426,0
HM593427,0
HM593429,0
HM593430,0
HM593431,0
HM593432,1
HM593433,0
HM593434,0
HM593435,2
HM593436,1
HM593437,0
HM593438,1
HM593440,0
HM593441,2
HM593442,0
HM593443,0
HM593444,0
HM593445,0
HM593446,1
HM593447,0
HM593448,0
HM593449,0
HM593450,1
HM593451,1
HM593452,0
HM593453,1
HM593454,0
HM593455,0
HM593456,2
HM593457,0
HM593458,0
HM593459,0
HM593460,0
HM593461,1
HM593462,0
HM593463,1
HM593464,1
HM593466,0
HM593468,1
HM593470,0
HM593471,1
HM593473,0
HM593475,0
HM593478,0
HM593479,1
HM593483,0
HM593484,1
HM593486,1
HM593489,1
HM593494,1
HM593499,0
HM593500,0
HM593501,0
HM593502,1
HM593503,0
HM593505,0
HM593507,1
HM593510,0
HQ197984,1
HQ197985,1
HQ197986,1
HQ197987,0
HQ197988,0
HQ197990,0
HQ215552,0
HQ215553,2
HQ215554,1
HQ215555,0
HQ215556,1
HQ215568,0
HQ215569,0
HQ215570,1
HQ215572,0
HQ215573,0
HQ215574,0
HQ215575,0
HQ215576,0
HQ215577,0
HQ385477,0
HQ385478,0
HQ385479,1
HQ696791,1
HQ696792,0
HQ696793,0
HQ696794,0
HQ696795,0
HQ696796,0
HQ696797,0
HQ696798,0
HQ696799,0
HQ696800,0
HQ696801,0
HQ696802,1
HQ696803,0
HQ696804,0
HQ696805,0
HQ696806,1
HQ696807,0
HQ696808,0
HQ696809,1
HQ696810,0
HQ696811,1
HQ696812,0
HQ696813,1
HQ696814,0
HQ696815,0
HQ696816,1
HQ696817,1
HQ696818,1
HQ696819,1
HQ696820,0
HQ696821,0
HQ696822,0
HQ696823,1
HQ696824,0
HQ696825,0
HQ696826,0
HQ696827,2
HQ696828,0
HQ696829,0
HQ696830,2
HQ696831,0
HQ696832,0
HQ696833,0
HQ696834,1
HQ696835,1
HQ696836,0
HQ696837,1
HQ696838,0
HQ696839,1
HQ696840,0
HQ696841,1
HQ696842,0
HQ696843,1
HQ696844,1
HQ696845,0
HQ696846,1
HQ696847,1
HQ696848,2
HQ696849,0
HQ696850,0
JF304746,0
JF304747,0
JF304748,0
JF304750,2
JF304751,1
JF304752,0
JF304754,0
JF304755,3
JF304756,2
JF304757,0
JF304758,0
JF304759,0
JF304760,2
JF304761,1
JF304762,1
JF320003,0
JF320008,1
JF320012,0
JF320017,1
JF320018,0
JF320028,1
JF320036,1
JF320038,0
JF320043,0
JF320044,0
JF320045,0
JF320048,0
JF320054,2
JF320059,0
JF320063,0
JF320073,0
JF320084,0
JF320101,2
JF320120,0
JF320130,0
JF320144,1
JF320145,1
JF320150,3
JF320159,1
JF320160,1
JF320169,1
JF320174,1
JF320178,1
JF320183,0
JF320185,2
JF320186,1
JF320189,0
JF320191,2
JF320196,1
JF320197,0
JF320198,0
JF320228,0
JF320241,0
JF320277,0
JF320295,0
JF320307,0
JF320316,0
JF320330,0
JF320349,0
JF320356,1
JF320361,1
JF320363,0
JF320381,0
JF320386,1
JF320395,1
JF320401,0
JF320409,0
JF320411,0
JF320422,0
JF320427,0
JF320460,0
JF320482,0
JF320493,0
JF320521,0
JF320530,1
JF320537,1
JF320559,0
JF320564,0
JF320594,0
JF320613,0
JF320615,0
JF320634,0
JF683736,41
JF683738,0
JF683739,4
JF683740,1
JF683741,3
JF683742,13
JF683743,0
JF683745,1
JF683746,2
JF683747,0
JF683748,1
JF683749,2
JF683750,0
JF683751,1
JF683752,1
JF683753,0
JF683754,1
JF683755,4
JF683756,0
JF683758,0
JF683759,2
JF683760,6
JF683761,3
JF683763,2
JF683764,0
JF683765,0
JF683766,3
JF683768,0
JF683769,1
JF683771,0
JF683773,14
JF683774,20
JF683775,0
JF683776,13
JF683777,6
JF683778,0
JF683779,0
JF683780,1
JF683781,0
JF683782,3
JF683783,1
JF683784,0
JF683785,0
JF683786,1
JF683787,0
JF683788,2
JF683790,2
JF683791,0
JF683793,6
JF683794,6
JF683795,0
JF683796,1
JF683797,1
JF683798,0
JF683799,0
JF683800,1
JF683801,0
JF683802,6
JF683803,5
JF683804,3
JF683805,17
JF683806,1
JF683807,0
JF683808,0
JF683809,13
JF704235,0
JF704526,0
JF704570,0
JF704624,0
JF704680,0
JF704683,0
JF704687,1
JF704690,0
JF704693,0
JF704697,0
JF704701,0
JF704704,0
JF704708,0
JF932473,1
JF932483,0
JF932484,0
JF932491,1
JF932492,1
JF932493,0
JF932494,0
JF932495,0
JF932496,0
JN024100,4
JN024203,0
JN024274,2
JN024339,0
JN024349,1
JN024422,0
JN024450,1
JN024459,1
JN024469,0
JN397362,1
JN397363,1
JN397364,1
JN397365,4
JN417236,8
JN417237,1
JN417239,0
JN417240,1
JN417241,0
JN687618,0
JN687629,0
JN687639,1
JN687641,0
JN687642,1
JN687643,0
JN687646,0
JN687647,0
JN687648,1
JN687649,0
JN687650,0
JN687651,0
JN687653,0
JN687654,0
JN687655,2
JN687656,1
JN687657,0
JN687659,1
JN687660,2
JN687662,0
JN687664,2
JN687665,1
JN687675,0
JN687676,0
JN687677,0
JN687678,2
JN687679,1
JN687680,0
JN687690,0
JN687691,0
JN687692,1
JN687693,0
JN687777,1
JN692431,0
JN692445,1
JN692449,0
JN692456,0
JN692460,2
JN692475,2
JN860761,0
JN860762,1
JN860763,0
JN860764,0
JN860765,0
JN860766,0
JN860767,0
JN860768,2
JN860769,0
JN864047,1
JN864048,1
JN864049,0
JN864050,0
JN864051,0
JN864052,9
JN864053,2
JN864055,4
JN864056,1
JN864057,3
JN864058,1
JN864059,1
JN882652,0
JN882653,0
JN882654,2
JN882655,0
JN944897,1
JN944911,0
JN944917,1
JN944930,0
JQ234979,0
JQ234980,0
JQ234981,0
JQ234982,0
JQ234983,0
JQ234984,0
JQ234985,0
JQ234986,0
JQ234987,0
JQ234988,0
JQ234989,2
JQ234990,0
JQ234991,0
JQ234992,0
JQ234993,0
JQ234994,0
JQ234995,0
JQ234996,0
JQ234997,0
JQ234999,0
JQ235000,1
JQ235001,1
JQ235002,0
JQ235003,0
JQ235004,1
JQ235005,0
JQ235006,0
JQ235007,1
JQ292891,1
JQ292892,0
JQ292893,0
JQ292894,2
JQ292895,1
JQ292896,0
JQ292897,0
JQ292898,1
JQ292899,0
JQ292900,1
JQ403030,0
JQ403035,0
JQ403062,0
JQ779098,3
JQ779148,0
JQ779206,1
JQ779256,0
JQ900844,1
JQ900846,0
JQ900847,0
JQ900848,0
JQ900850,0
JQ900851,0
JQ900852,0
JQ900854,1
JQ900855,0
JQ900856,0
JQ900857,0
JQ900858,0
JQ900859,0
JQ900860,0
JQ900861,0
JQ900862,0
JQ900863,1
JQ900864,0
JQ900865,0
JQ900866,1
JQ900867,0
JQ900868,0
JQ900869,0
JQ900870,0
JQ900871,0
JQ900872,0
JQ900873,0
JQ900874,0
JQ900875,0
JQ900876,0
JQ900877,0
JQ900878,1
JQ900879,0
JQ900880,0
JQ900881,0
JQ900882,0
JQ900884,0
JQ900885,0
JQ900886,1
JQ900887,0
JQ900888,1
JQ900889,0
JQ900890,0
JQ900891,0
JQ900892,0
JQ900893,0
JQ900894,0
JQ900895,1
JQ900896,0
JQ900897,2
JQ900898,0
JQ900899,0
JQ900900,0
JQ900901,0
JQ900902,0
JQ900903,0
JQ900904,1
JQ900906,1
JQ900907,0
JQ900908,0
JQ900909,0
JQ900910,0
JQ900911,0
JQ900912,0
JQ900913,0
JQ900914,0
JQ900916,0
JQ900917,0
JQ900918,0
JQ900919,0
JQ900920,0
JQ900922,0
JQ900923,0
JQ900924,0
JQ900925,0
JQ900927,1
JQ900928,0
JQ900930,0
JQ900931,0
JQ900932,0
JQ900933,1
JQ900934,0
JQ900935,0
JQ900936,0
JQ900937,1
JQ900938,0
JQ900939,1
JQ900940,0
JQ900941,0
JQ900942,0
JX112796,0
JX112797,0
JX112798,1
JX112799,0
JX112800,1
JX112801,0
JX112802,1
JX112803,0
JX112804,0
JX112805,0
JX112806,0
JX112807,0
JX112808,0
JX112809,1
JX112810,4
JX112811,0
JX112812,0
JX112814,0
JX112816,0
JX112817,0
JX112818,1
JX112820,0
JX112821,0
JX112822,1
JX112823,1
JX112824,0
JX112825,0
JX112826,1
JX112827,2
JX112828,0
JX112829,0
JX112830,1
JX112831,0
JX112832,0
JX112833,0
JX112834,2
JX112835,0
JX112836,0
JX112837,0
JX112838,0
JX112839,0
JX112840,0
JX112841,0
JX112842,0
JX112843,2
JX112844,0
JX112845,1
JX112846,0
JX112847,1
JX112848,0
JX112849,0
JX112850,2
JX112851,2
JX112852,0
JX112853,0
JX112854,1
JX112855,0
JX112856,0
JX112857,0
JX112858,1
JX112859,0
JX112860,5
JX112861,1
JX112862,0
JX112863,0
JX112864,0
JX112865,0
JX112866,0
JX112867,1
JX112868,1
JX112869,1
JX112870,0
JX140647,0
JX140652,0
JX140654,1
JX140656,0
JX140657,1
JX140658,0
JX140659,0
JX140660,0
JX140661,0
JX140667,0
JX140668,0
JX140669,0
JX140670,3
JX140671,0
JX140673,0
JX140676,1
JX140678,2
JX140679,3
JX202785,2
JX202796,1
JX202818,1
JX202837,0
JX202868,1
JX202880,0
JX202892,1
JX202909,2
