NumChanges,NumSequences
7,2
8,6
9,5
10,9
11,8
12,8
13,13
14,23
15,26
16,26
17,40
18,49
19,53
20,56
21,51
22,68
23,96
24,104
25,122
26,119
27,133
28,124
29,129
30,148
31,181
32,147
33,148
34,164
35,144
36,124
37,121
38,113
39,116
40,78
41,74
42,69
43,62
44,50
45,35
46,34
47,28
48,28
49,24
50,22
51,20
52,21
53,22
54,15
55,9
56,17
57,15
58,16
59,14
60,9
61,10
62,17
63,11
64,15
65,11
66,22
67,27
68,41
69,39
70,37
71,47
72,65
73,89
74,111
75,139
76,180
77,231
78,265
79,308
80,299
81,311
82,353
83,295
84,301
85,239
86,223
87,179
88,151
89,134
90,95
91,62
92,56
93,39
94,23
95,25
96,15
97,9
98,10
99,4
100,5
101,2
102,6
103,2
104,3
105,2
106,3
107,1
108,2
109,3
110,1
111,2
113,1
115,1
117,1
118,1
120,1
139,1
148,1
149,1
152,3
154,1
155,1
156,1
157,1
158,1
159,2
160,2
162,1
164,1
166,1
167,1
